Time,data
129.800002596,2
227.850004557,3
329.850006597,4
427.400008548,5
473.800009476,6
635.050012701,7
740.550014811,8
839.800016796,9
938.300018766,10
1050.550021011,11
1151.00002302,12
1249.400024988,13
1361.650027233,14
1650.250033005,15
1943.450038869,16
2049.450040989,17
2148.700042974,18
2249.200044984,19
2351.400047028,20
2464.600049292,21
2561.200051224,22
2660.150053203,23
2766.100055322,24
2958.900059178,25
