episode,task_flag,nearest distance for adult,nearest distance for child,nearest distance for elder,nearest distance for forklift,nearest distance for servicerobot,nearest distance for random_wanderer,reward,safe distance adult,safe distance child,safe distance elder,safe distance forklift,safe distance servicerobot,safe distance random_wanderer,done_reason,vip_velocity,robot_velocity,vip_orientation,robot_orientation,vip_rho,robot_pos_x,robot_pos_y,vip_pos_x,vip_pos_y,ped_pos_x1,ped_pos_y1,ped_behavior1,ped_pos_x2,ped_pos_y2,ped_behavior2,ped_pos_x3,ped_pos_y3,ped_behavior3,ped_pos_x4,ped_pos_y4,ped_behavior4,ped_pos_x5,ped_pos_y5,ped_behavior5,ped_pos_x6,ped_pos_y6,ped_behavior6,ped_pos_x7,ped_pos_y7,ped_behavior7,ped_pos_x8,ped_pos_y8,ped_behavior8,ped_pos_x9,ped_pos_y9,ped_behavior9,ped_pos_x10,ped_pos_y10,ped_behavior10,ped_pos_x11,ped_pos_y11,ped_behavior11,ped_pos_x12,ped_pos_y12,ped_behavior12,ped_pos_x13,ped_pos_y13,ped_behavior13,ped_pos_x14,ped_pos_y14,ped_behavior14,ped_pos_x15,ped_pos_y15,ped_behavior15,ped_pos_x16,ped_pos_y16,ped_behavior16,ped_pos_x17,ped_pos_y17,ped_behavior17,ped_pos_x18,ped_pos_y18,ped_behavior18,ped_pos_x19,ped_pos_y19,ped_behavior19
3,1,2.8323094360402985,0.8271350599120987,1.4938639526291024,5.77406006531334,1.517248073677863,,-58.363834749583795,1.1,1.08,1.35,2.52,2.2399999999999998,,-1,0.015000000000000001,0.28963249435575666,1.35341318527621,-0.24775892496109012,8.375370983628677,14.267133712768555,7.168513298034668,22.47112457188633,8.854150595000167,14.614082989663762,9.979492298444455,16,15.323650047107682,6.139872466848071,11,6.452229619592905,4.717219583651968,3,22.37021318156175,1.5235540029321577,11,15.72286631336315,6.833144688098168,11,10.627119740803955,13.509612054845865,18,6.341101536872451,13.967584474261395,24,16.66437133563572,4.678488778730769,18,15.279269419879821,8.298833176418466,11
3,1,2.829421170774497,0.8271350599120987,1.4579166385967826,5.77406006531334,1.5020175049398699,,-59.12133283389037,1.1,1.08,1.35,2.52,2.2399999999999998,,-1,0.015,0.41579100174704536,1.3557264748090063,-0.19535893201828008,8.338080061039072,14.307443618774414,7.158316612243652,22.471188596580028,8.854443683441723,14.596818661297004,9.97290117242158,16,15.331463927817607,6.135413475772215,11,6.47449590295848,4.737544757455656,3,22.340230240681944,1.5278897953395711,11,15.727967203110474,6.830240902319289,11,10.656518246808806,13.50587164912965,18,6.354879007380787,13.964725500515351,24,16.688589548615727,4.696194092052537,18,15.299488997910561,8.286103183754596,11
3,1,2.816718047671519,0.8271350599120987,1.4579166385967826,5.77406006531334,1.5020175049398699,,-59.87563129129166,1.4,1.08,1.35,2.52,2.2399999999999998,,-1,0.015,0.01852822379366882,1.0214276992426587,-0.09055893868207932,8.335003363297607,14.311095237731934,7.157692909240723,22.47145745397699,8.854975904460591,14.568673906790616,9.962608913210255,16,15.34713755454887,6.126584568706898,11,6.5215019391399975,4.780641842070785,18,22.27890971362184,1.5368526513994434,11,15.738508652864214,6.824315651147291,11,10.71534752295637,13.498330638180922,18,6.38415527102408,13.958201085395437,24,16.73656696889462,4.7322234098175695,18,15.34100107835875,8.263497272670536,11
3,1,2.812587469115353,0.8271350599120987,1.4579166385967826,5.77406006531334,1.5020175049398699,,-60.80139419699155,1.4,1.08,1.35,2.52,2.2399999999999998,,-1,0.014999999999999998,0.0,0.8709564810581037,-0.03815893828868867,8.335239275697477,14.311095237731934,7.157692909240723,22.471650682512184,8.855205388074742,14.558675710088236,9.959362443845498,16,15.354996115163214,6.122212358501037,11,6.546183059497894,4.803346762857074,18,22.247608356304198,1.5414732930251562,11,15.743941582622341,6.8212984929244005,11,10.744777680691868,13.49453311025106,18,6.3996069913760625,13.954556833538351,24,16.760359755451894,4.750496430027892,18,15.362121848427112,8.253349291633098,11
3,1,2.808883868155317,0.8271350599120987,1.4578393327624672,5.77406006531334,1.5020175049398699,,-61.555273597994166,1.4,1.08,1.35,2.52,2.2399999999999998,,-1,0.014999999999999998,0.26520967213233826,0.6156416862206597,-0.03815893828868867,8.310406977839769,14.337507247924805,7.155294418334961,22.47211808521458,8.855579883536523,14.54627043254333,9.956409645799035,15,15.370753938919671,6.11354702012669,11,6.597768447700416,4.850911216488276,18,22.183808078340036,1.5509765724075153,11,15.755113494704867,6.815164958806003,11,10.803669473628519,13.486899543060272,18,6.432026591688174,13.946553341776049,24,16.807622123389386,4.787459142393187,18,15.40478306818483,8.234885809896424,11
3,1,2.808070034527954,0.8271350599120987,1.438149473724667,5.77406006531334,1.5020175049398699,,-62.313271917616,1.4,1.08,1.35,2.52,2.2399999999999998,,-1,0.015,0.26520967844178067,0.5117809130514244,0.014241062104702001,8.284961592967463,14.364008903503418,7.154282569885254,22.472379647334826,8.85572680274299,14.543654387140979,9.956600328281409,15,15.378652150169621,6.109251855320265,11,6.624621121414083,4.875711649955698,18,22.15134085955813,1.5558527717851307,11,15.760845426049604,6.812052182491595,11,10.833132452160294,13.483074025423644,18,6.44895284830524,13.942212314989325,24,16.831113275108518,4.806118342554919,18,15.426233307196613,8.226432302148977,11
3,1,2.806490163078026,0.8271350599120987,1.4066322435741938,5.77406006531334,1.4906862942505459,,-63.0784883936838,1.4,1.08,1.35,2.52,2.2399999999999998,,-1,0.015,0.39233529324211236,0.42287876836967264,0.06664106249809265,8.246750094566993,14.403238296508789,7.154841423034668,22.472653220720353,8.855849918943012,14.543297117489127,9.957834566465333,15,15.38656256049769,6.104980401463092,11,6.6521469598361564,4.901153621630086,18,22.11851563695652,1.5608078728583152,11,15.766670136765153,6.808910959447383,11,10.862608133577528,13.47925219773465,18,6.466330496023908,13.937656574977565,24,16.85452254762376,4.824880163364053,18,15.447716768918916,8.218425152008665,11
3,1,2.805181350803889,0.8271350599120987,1.3821876820535046,5.77406006531334,1.4759691962626416,,-63.8492056910902,1.4,1.08,1.35,2.52,2.2399999999999998,,-1,0.015000000000000001,0.3261128983706758,0.3476170755057091,0.014241062104702001,8.214760910585625,14.43577766418457,7.157012939453125,22.472935276855562,8.85595211646044,14.545105067954667,9.960063051328191,15,15.39448469389995,6.100731736617401,11,6.680321552959954,4.927210683208238,18,22.08534668718819,1.56583890889921,11,15.77258434590287,6.805742838058556,11,10.892097117789971,13.475442563960453,18,6.484140883129846,13.932894295800939,24,16.877856672492893,4.8437353636111595,18,15.469206466834112,8.210820311874917,11
3,1,2.805181350803889,0.8271350599120987,1.3821876820535046,5.77406006531334,1.4759691962626416,,-64.79076919271067,1.4,1.08,1.35,2.52,2.2399999999999998,,-1,0.014999999999999998,0.0,0.28447775215687615,0.06664106249809265,8.215060041005056,14.43577766418457,7.157012939453125,22.473223219356374,8.856036313326191,14.548989933780698,9.963238724448871,15,15.402418092958289,6.096504974721556,11,6.7091210821166225,4.95385751636715,18,22.051847711439883,1.5709430261263786,11,15.778584869617529,6.802549276545315,11,10.921598925262787,13.471654062887993,18,6.502366101529288,13.927933348027612,24,16.901121129878195,4.862676456038324,18,15.49068027052481,8.203579235879074,11
3,1,2.805181350803889,0.8271350599120987,1.3821876820535046,5.77406006531334,1.4759691962626416,,-65.72959324964695,1.4,1.08,1.35,2.52,2.2399999999999998,,-1,0.015,0.0,0.23190547090097968,0.014241062104702001,8.21535995757575,14.43577766418457,7.157012939453125,22.4735151884163,8.856105263047171,14.554869562483274,9.967318350343492,15,15.410362318114352,6.09229926419289,11,6.738522341253457,4.981069878565055,18,22.01803185919857,1.5761174810348308,11,15.784668620295653,6.799331648279617,11,10.951111645056223,13.467895452020883,18,6.52098844853251,13.922780417750687,24,16.92432032928799,4.881697420958944,18,15.512119810732713,8.196667485589911,11
