Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
22.150000443,1,21,750000435,map,1.6774593314144326,10.904197273045467,0.0,0.0,0.0,0.0,0.0
23.650000473,2,23,500000470,map,2.1345159155530773,10.554335156418196,0.0,0.0,0.0,0.0,0.0
26.650000533,3,26,600000532,map,3.0443722163456015,10.368472155415896,0.0,0.0,0.0,0.0,0.0
30.150000603,4,29,700000594,map,3.4657788352008048,9.893948366374678,0.0,0.0,0.0,0.0,0.0
33.150000663,5,32,750000655,map,4.300468347316913,10.057497536819094,0.0,0.0,0.0,0.0,0.0
36.150000723,6,35,850000717,map,3.6822867399375467,9.87149357103127,0.0,0.0,0.0,0.0,0.0
39.150000783,7,38,950000779,map,3.893186249121793,9.581089062881295,0.0,0.0,0.0,0.0,0.0
42.150000843,8,42,840,map,4.79607826744539,9.537996384980907,0.0,0.0,0.0,0.0,0.0
45.150000903,9,45,100000902,map,5.721706891541523,9.553266080467182,0.0,0.0,0.0,0.0,0.0
48.650000973,10,48,200000964,map,6.338447635129037,9.579325556252183,0.0,0.0,0.0,0.0,0.0
51.650001033,11,51,250001025,map,6.341060508420108,9.579289235486147,0.0,0.0,0.0,0.0,0.0
54.650001093,12,54,300001086,map,6.337365507495431,9.578412835989639,0.0,0.0,0.0,0.0,0.0
57.650001153,13,57,400001148,map,6.343336523199538,9.579248387633104,0.0,0.0,0.0,0.0,0.0
60.650001213,14,60,450001209,map,10.249613635957479,8.767803197526627,0.0,0.0,0.0,0.0,0.0
63.650001273,15,63,550001271,map,11.217203229195182,8.669632879055701,0.0,0.0,0.0,0.0,0.0
66.650001333,16,66,600001332,map,12.080185065078805,8.569807304871517,0.0,0.0,0.0,0.0,0.0
70.150001403,17,69,650001393,map,12.79673944328479,8.496452422444747,0.0,0.0,0.0,0.0,0.0
73.150001463,18,72,750001455,map,12.807648202060058,8.495760754191103,0.0,0.0,0.0,0.0,0.0
76.150001523,19,75,800001516,map,12.805257408393688,8.49584392574583,0.0,0.0,0.0,0.0,0.0
79.150001583,20,78,900001578,map,12.806224361292914,8.495821941864408,0.0,0.0,0.0,0.0,0.0
82.150001643,21,82,1640,map,15.445908276066419,8.859309425320442,0.0,0.0,0.0,0.0,0.0
85.150001703,22,85,50001701,map,15.809403603146986,8.122332621937801,0.0,0.0,0.0,0.0,0.0
88.650001773,23,88,150001763,map,15.75169684620684,7.867450228815189,0.0,0.0,0.0,0.0,0.0
91.650001833,24,91,250001825,map,16.225684713600657,8.338386107835312,0.0,0.0,0.0,0.0,0.0
94.650001893,25,94,300001886,map,15.747160557428328,7.860538171474222,0.0,0.0,0.0,0.0,0.0
97.650001953,26,97,400001948,map,19.693563598886186,5.657070909679993,0.0,0.0,0.0,0.0,0.0
100.650002013,27,100,500002010,map,20.201386728720454,5.218146993410678,0.0,0.0,0.0,0.0,0.0
103.650002073,28,103,550002071,map,20.33825961521953,5.229074674717126,0.0,0.0,0.0,0.0,0.0
106.650002133,29,106,550002131,map,20.257637840890794,5.481063563094339,0.0,0.0,0.0,0.0,0.0
109.600002192,30,109,650002193,map,20.138025945851826,6.054416758892489,0.0,0.0,0.0,0.0,0.0
113.150002263,31,112,700002254,map,20.253052258209646,6.029770115870681,0.0,0.0,0.0,0.0,0.0
116.150002323,32,115,750002315,map,20.68447213865805,5.278288751994964,0.0,0.0,0.0,0.0,0.0
119.150002383,33,118,850002377,map,21.038570631141567,4.460343142765853,0.0,0.0,0.0,0.0,0.0
122.150002443,34,121,900002438,map,21.229339277419616,4.058744477593903,0.0,0.0,0.0,0.0,0.0
125.150002503,35,124,950002499,map,21.228757319963343,4.059677176673359,0.0,0.0,0.0,0.0,0.0
128.150002563,36,128,50002561,map,21.227549342858087,4.062422593384014,0.0,0.0,0.0,0.0,0.0
131.150002623,37,131,100002622,map,21.22980443959272,4.058033148674653,0.0,0.0,0.0,0.0,0.0
134.650002693,38,134,150002683,map,22.997688420735187,1.006512893393395,0.0,0.0,0.0,0.0,0.0
137.650002753,39,137,200002744,map,22.999865945450075,1.001162659140062,0.0,0.0,0.0,0.0,0.0
140.650002813,40,140,250002805,map,22.998915689110177,1.0059736367786332,0.0,0.0,0.0,0.0,0.0
143.700002874,41,143,350002867,map,22.99988069047686,1.0010670661952545,0.0,0.0,0.0,0.0,0.0
146.650002933,42,146,400002928,map,1.2903081838176036,10.230834745658367,0.0,0.0,0.0,0.0,0.0
149.650002993,43,149,500002990,map,2.3534482104379078,10.640444793071184,0.0,0.0,0.0,0.0,0.0
152.650003053,44,152,550003051,map,3.186017399217926,10.388140097619079,0.0,0.0,0.0,0.0,0.0
156.150003123,45,155,650003113,map,4.113606092087079,10.158917724047132,0.0,0.0,0.0,0.0,0.0
159.150003183,46,158,700003174,map,4.377100380562537,10.192468290557658,0.0,0.0,0.0,0.0,0.0
162.150003243,47,161,750003235,map,4.218529226063114,10.388027003825588,0.0,0.0,0.0,0.0,0.0
165.150003303,48,164,750003295,map,3.894832328303075,10.217930862247107,0.0,0.0,0.0,0.0,0.0
168.150003363,49,167,850003357,map,3.2505058735255448,10.034988704980222,0.0,0.0,0.0,0.0,0.0
171.150003423,50,170,950003419,map,3.478475889053695,9.728501106330501,0.0,0.0,0.0,0.0,0.0
174.150003483,51,174,50003481,map,4.414205759864262,9.686617710730243,0.0,0.0,0.0,0.0,0.0
177.150003543,52,177,150003543,map,5.241066794097445,9.63860826559683,0.0,0.0,0.0,0.0,0.0
180.650003613,53,180,250003605,map,5.880767491087191,9.661285891948134,0.0,0.0,0.0,0.0,0.0
183.650003673,54,183,300003666,map,5.440503331405282,9.10810386154228,0.0,0.0,0.0,0.0,0.0
186.650003733,55,186,400003728,map,5.965127851689839,9.716553320625428,0.0,0.0,0.0,0.0,0.0
189.650003793,56,189,450003789,map,5.162541849444681,9.593089391648249,0.0,0.0,0.0,0.0,0.0
192.650003853,57,192,500003850,map,5.366782558922987,9.496139060035052,0.0,0.0,0.0,0.0,0.0
195.650003913,58,195,550003911,map,6.213303647304134,9.735246393968874,0.0,0.0,0.0,0.0,0.0
198.650003973,59,198,650003973,map,6.21633407721119,9.73589495236461,0.0,0.0,0.0,0.0,0.0
202.150004043,60,201,650004033,map,6.212779507461544,9.735284034040275,0.0,0.0,0.0,0.0,0.0
205.150004103,61,204,700004094,map,6.216772152680479,9.735994472638616,0.0,0.0,0.0,0.0,0.0
208.150004163,62,207,800004156,map,9.919683621549188,8.924580606328707,0.0,0.0,0.0,0.0,0.0
211.150004223,63,210,900004218,map,10.774722118060827,8.837278000429837,0.0,0.0,0.0,0.0,0.0
214.150004283,64,213,950004279,map,11.748178085773766,8.701443315791925,0.0,0.0,0.0,0.0,0.0
217.150004343,65,217,4340,map,12.532417019298991,8.592325936078216,0.0,0.0,0.0,0.0,0.0
220.150004403,66,220,100004402,map,12.54639798408649,8.590917980011977,0.0,0.0,0.0,0.0,0.0
223.150004463,67,223,100004462,map,12.543804715082121,8.591132325346425,0.0,0.0,0.0,0.0,0.0
226.150004523,68,226,150004523,map,12.546920859545045,8.59086609148964,0.0,0.0,0.0,0.0,0.0
229.650004593,69,229,250004585,map,16.13870023826477,7.637132369569915,0.0,0.0,0.0,0.0,0.0
232.650004653,70,232,350004647,map,16.368761343974224,7.842452846051513,0.0,0.0,0.0,0.0,0.0
235.650004713,71,235,400004708,map,16.4739640037982,7.560544348164537,0.0,0.0,0.0,0.0,0.0
238.650004773,72,238,500004770,map,16.47445453436401,7.560697893878044,0.0,0.0,0.0,0.0,0.0
241.650004833,73,241,600004832,map,16.475023360821666,7.559935242998226,0.0,0.0,0.0,0.0,0.0
245.150004903,74,244,700004894,map,16.47506751815449,7.560233264285768,0.0,0.0,0.0,0.0,0.0
248.150004963,75,247,800004956,map,20.011009664391786,5.2330746792643605,0.0,0.0,0.0,0.0,0.0
251.150005023,76,250,850005017,map,20.3490941759013,4.913661948594342,0.0,0.0,0.0,0.0,0.0
254.150005083,77,253,950005079,map,20.15260496147458,5.250243652589727,0.0,0.0,0.0,0.0,0.0
257.150005143,78,256,950005139,map,19.63251933679067,5.651594451985609,0.0,0.0,0.0,0.0,0.0
260.150005203,79,260,5200,map,19.97454471437453,5.215747379627777,0.0,0.0,0.0,0.0,0.0
263.150005263,80,263,50005261,map,20.162178354718222,5.015867572955354,0.0,0.0,0.0,0.0,0.0
266.150005323,81,266,100005322,map,20.11401682255993,4.987658971414161,0.0,0.0,0.0,0.0,0.0
269.650005393,82,269,200005384,map,19.721102646886834,5.399025661095555,0.0,0.0,0.0,0.0,0.0
272.650005453,83,272,250005445,map,20.17920780979712,5.15365466113631,0.0,0.0,0.0,0.0,0.0
275.650005513,84,275,300005506,map,20.478286496985923,4.974310695833262,0.0,0.0,0.0,0.0,0.0
278.650005573,85,278,350005567,map,20.33887292863807,5.409189425316188,0.0,0.0,0.0,0.0,0.0
281.650005633,86,281,450005629,map,20.100904566785985,6.139125510261824,0.0,0.0,0.0,0.0,0.0
284.650005693,87,284,550005691,map,21.573145503984875,11.325042807531073,0.0,0.0,0.0,0.0,0.0
288.150005763,88,287,650005753,map,21.226607509679255,11.733974597752104,0.0,0.0,0.0,0.0,0.0
291.150005823,89,290,650005813,map,20.41006830836018,6.032487470601091,0.0,0.0,0.0,0.0,0.0
294.150005883,90,293,750005875,map,20.664205041728696,5.125096663554066,0.0,0.0,0.0,0.0,0.0
297.150005943,91,296,750005935,map,20.84657784661295,4.489204789599288,0.0,0.0,0.0,0.0,0.0
300.150006003,92,299,800005996,map,20.847234823748117,4.486331718072237,0.0,0.0,0.0,0.0,0.0
303.150006063,93,302,850006057,map,20.846849832374044,4.487766105061818,0.0,0.0,0.0,0.0,0.0
306.150006123,94,305,950006119,map,20.846807183570363,4.486980734632068,0.0,0.0,0.0,0.0,0.0
309.150006183,95,309,6180,map,22.93096349356238,1.1263566114184025,0.0,0.0,0.0,0.0,0.0
312.150006243,96,312,50006241,map,22.999929118108597,1.0009930438336654,0.0,0.0,0.0,0.0,0.0
315.150006303,97,315,100006302,map,22.99893986401556,1.0060175005918033,0.0,0.0,0.0,0.0,0.0
318.650006373,98,318,200006364,map,22.99849560509346,1.0105730824138393,0.0,0.0,0.0,0.0,0.0
321.650006433,99,321,300006426,map,23.000164733188207,1.0005641461712929,0.0,0.0,0.0,0.0,0.0
324.650006493,100,324,400006488,map,1.3196535087246117,10.233095087209637,0.0,0.0,0.0,0.0,0.0
327.650006553,101,327,500006550,map,2.1856658759814422,9.905579527611032,0.0,0.0,0.0,0.0,0.0
329.150006583,102,328,950006579,map,2.751211785665685,10.59079204080488,0.0,0.0,0.0,0.0,0.0
332.150006643,103,332,50006641,map,2.763146707691835,10.588916046791123,0.0,0.0,0.0,0.0,0.0
335.150006703,104,335,150006703,map,2.280679064249707,10.101407754355401,0.0,0.0,0.0,0.0,0.0
338.650006773,105,338,250006765,map,2.7623035453783844,10.589529942776599,0.0,0.0,0.0,0.0,0.0
341.650006833,106,341,300006826,map,2.7608495194622247,10.588515120846983,0.0,0.0,0.0,0.0,0.0
344.650006893,107,344,350006887,map,2.7571770570096374,10.586370592431349,0.0,0.0,0.0,0.0,0.0
347.650006953,108,347,400006948,map,2.763544087193442,10.588717229213195,0.0,0.0,0.0,0.0,0.0
350.650007013,109,350,500007010,map,2.7601313038082473,10.585573798309985,0.0,0.0,0.0,0.0,0.0
353.650007073,110,353,600007072,map,6.482880577468031,9.863313297144757,0.0,0.0,0.0,0.0,0.0
356.650007133,111,356,600007132,map,6.485065840346725,9.86321061921275,0.0,0.0,0.0,0.0,0.0
359.650007193,112,359,650007193,map,6.485438477153657,9.863153176450288,0.0,0.0,0.0,0.0,0.0
363.150007263,113,362,700007254,map,6.485747482985192,9.863146288781616,0.0,0.0,0.0,0.0,0.0
366.150007323,114,365,800007316,map,6.482634442355279,9.86260812674567,0.0,0.0,0.0,0.0,0.0
369.150007383,115,368,850007377,map,6.485130528434269,9.86316845368821,0.0,0.0,0.0,0.0,0.0
372.150007443,116,371,950007439,map,6.474129914026513,9.861574813424554,0.0,0.0,0.0,0.0,0.0
375.150007503,117,375,50007501,map,6.483832352244331,9.862621936954522,0.0,0.0,0.0,0.0,0.0
378.650007573,118,378,150007563,map,10.49919162890408,9.050892772053006,0.0,0.0,0.0,0.0,0.0
381.150007623,119,381,150007623,map,11.323922479999922,8.948351901770717,0.0,0.0,0.0,0.0,0.0
384.650007693,120,384,200007684,map,12.21220633469805,8.797378443825341,0.0,0.0,0.0,0.0,0.0
387.650007753,121,387,250007745,map,12.316919123838286,8.779514066432833,0.0,0.0,0.0,0.0,0.0
