episode,task_flag,nearest distance for adult,nearest distance for child,nearest distance for elder,nearest distance for forklift,nearest distance for servicerobot,nearest distance for random_wanderer,reward,safe distance adult,safe distance child,safe distance elder,safe distance forklift,safe distance servicerobot,safe distance random_wanderer,done_reason,vip_velocity,robot_velocity,vip_orientation,robot_orientation,vip_rho,robot_pos_x,robot_pos_y,vip_pos_x,vip_pos_y,ped_pos_x1,ped_pos_y1,ped_behavior1,ped_pos_x2,ped_pos_y2,ped_behavior2,ped_pos_x3,ped_pos_y3,ped_behavior3,ped_pos_x4,ped_pos_y4,ped_behavior4,ped_pos_x5,ped_pos_y5,ped_behavior5,ped_pos_x6,ped_pos_y6,ped_behavior6,ped_pos_x7,ped_pos_y7,ped_behavior7,ped_pos_x8,ped_pos_y8,ped_behavior8,ped_pos_x9,ped_pos_y9,ped_behavior9,ped_pos_x10,ped_pos_y10,ped_behavior10,ped_pos_x11,ped_pos_y11,ped_behavior11,ped_pos_x12,ped_pos_y12,ped_behavior12,ped_pos_x13,ped_pos_y13,ped_behavior13,ped_pos_x14,ped_pos_y14,ped_behavior14,ped_pos_x15,ped_pos_y15,ped_behavior15,ped_pos_x16,ped_pos_y16,ped_behavior16,ped_pos_x17,ped_pos_y17,ped_behavior17,ped_pos_x18,ped_pos_y18,ped_behavior18,ped_pos_x19,ped_pos_y19,ped_behavior19
3,1,1.5358664903005814,2.5133496794765913,0.9869974713509497,3.5285812338819746,3.1324809432824576,,-12.833334446103827,0.5,0.96,1.2000000000000002,2.52,2.2399999999999998,,-1,0.015,0.6999999846126,0.38269289820258634,0.8270539641380309,6.014917486115081,20.2608585357666,2.66092586517334,21.663750708182185,8.509953640568842,14.749282450492517,12.286202037401338,12,8.755724942076101,9.377614299691794,14,3.861018403826634,6.944067485336168,11,18.989733316237277,4.8291434021381185,24,15.114411237187774,9.036630356448866,11,2.284947237368111,14.657681329315398,12,15.205598597325702,9.528715151940295,14,18.51290388364801,4.85302123934392,11,19.50613138006159,4.643303522674223,12,9.096903545502068,10.10121443827961,11,3.7862743384013307,6.5189787405008675,11,15.65472416614506,12.93467090810594,11,8.243701194213502,8.391737538736653,11,12.083405218475235,10.8934460556973,15,14.48996712103139,7.679190716904831,16,10.083500555195622,14.25043177266653,11,13.975124152406355,9.320946229431089,6,12.226238377374079,11.959434413769866,14,17.87525750808712,5.615242652475327,18
3,1,1.5358664903005814,2.4937759663517096,0.9869974713509497,3.5285812338819746,3.1324809432824576,,-12.975161778029904,0.5,0.96,1.2000000000000002,2.52,2.2399999999999998,,-1,0.014998695352981213,0.7000000053256487,0.3757454436688518,0.8794539570808413,5.954036757266143,20.308252334594727,2.7124416828155518,21.664029754205426,8.51006372080234,14.749282450492517,12.286202037401338,12,8.763865443265239,9.373776040189547,14,3.861018403826634,6.944067485336168,11,18.989733316237277,4.8291434021381185,24,15.114411237187774,9.036630356448866,11,2.2785500356148938,14.610008068600289,12,15.224163657791799,9.520231018683862,14,18.514420984814887,4.835601378424789,11,19.51140197369267,4.6250947812104934,12,9.105044074918089,10.097376165468344,11,3.7862743384013307,6.5189787405008675,11,15.632538554354802,12.94149834671515,11,8.229395023187461,8.418106714498146,15,12.058013345265174,10.895993914020565,11,14.473044536860002,7.694995110087944,16,10.106938939535633,14.253511674372662,11,13.98034482508259,9.332522196492844,6,12.247282804348842,11.956680409513403,14,17.87088482294879,5.6347358048420535,18
3,1,1.5358664903005814,2.47249129176024,0.9869974713509497,3.5285812338819746,3.1324809432824576,,-13.120896182325394,0.5,0.96,1.2000000000000002,2.52,2.2399999999999998,,-1,0.014965750913167722,0.7000000328775343,0.36851807804367076,0.8993833661079408,5.891613205516174,20.352882385253906,2.766369104385376,21.664308973867723,8.510171544066715,14.749282450492517,12.286202037401338,12,8.772005944312085,9.369937780381548,14,3.861018403826634,6.944067485336168,11,18.989733316237277,4.8291434021381185,24,15.114411237187774,9.036630356448866,11,2.2720874936198983,14.561864856565297,12,15.242100499562557,9.51227178249806,14,18.515454289660294,4.818642793797649,11,19.516304783254476,4.607753401968683,12,9.113184603078684,10.093537892876165,11,3.7862743384013307,6.5189787405008675,11,15.610292630682565,12.948198712757788,11,8.215181027018998,8.444525690115867,15,12.032609121384876,10.898523618643024,11,14.456185287496009,7.710933947005355,16,10.130317974121068,14.256632308527903,11,13.985598195099142,9.34398812348408,6,12.268208954151925,11.953980504032774,14,17.866568474112132,5.654160503842496,18
3,1,1.5358664903005814,2.4516789409660382,0.9869974713509497,3.5285812338819746,3.1324809432824576,,-13.270468705406,0.5,0.96,1.2000000000000002,2.52,2.2399999999999998,,-1,0.014904255317083413,0.7000000143145013,0.36104592561907134,0.8604875206947329,5.828731024356985,20.39642906188965,2.8211750984191895,21.66458784078447,8.510276843494033,14.749282450492517,12.286202037401338,12,8.78014644522225,9.366099520279855,14,3.861018403826634,6.944067485336168,11,18.989733316237277,4.8291434021381185,24,15.114411237187774,9.036630356448866,11,2.2655623318322453,14.513270407153872,12,15.259433624816806,9.504839247569416,14,18.51601029158964,4.802128819936925,11,19.520852610257265,4.59125178822491,12,9.121325130033373,10.089699620494436,11,3.7862743384013307,6.5189787405008675,11,15.587979957804587,12.954766840596932,11,8.20105640652641,8.470992557246436,15,12.007192752347521,10.901032048874272,16,14.439388046190269,7.727005250786851,11,10.153641412742859,14.259791288230774,11,13.990877234012638,9.355343229729186,6,12.289016206669624,11.95133301905058,14,17.86230713059494,5.673523493960628,18
3,1,1.5358664903005814,2.435347078860475,0.9869974713509497,3.5285812338819746,3.1324809432824576,,-13.423505404582055,0.5,0.96,1.2000000000000002,2.52,2.2399999999999998,,-1,0.014817653028133867,0.6999999619042421,0.35336193178863545,0.9048253893852233,5.767253770770858,20.442073822021484,2.87424635887146,21.664865883549258,8.510379397643286,14.749282450492517,12.286202037401338,12,8.788286946001126,9.36226125989605,14,3.861018403826634,6.944067485336168,11,18.989733316237277,4.8291434021381185,24,15.114411237187774,9.036630356448866,11,2.258977204679571,14.464242678408752,12,15.27619438734087,9.497932706871905,14,18.516096841995342,4.786042498773553,11,19.525065204078455,4.57556181282499,12,9.12946565582972,10.08586134831485,11,3.7862743384013307,6.5189787405008675,11,15.565594076408015,12.961197886274404,11,8.187018452179785,8.49750549366489,15,11.981764375956436,10.903516154809124,16,14.422651522970414,7.743206863820387,11,10.176913182745919,14.262986187960056,11,13.996172970542357,9.366587172373405,6,12.309703981528163,11.948736223401449,14,17.858099674988345,5.692831699468063,18
3,1,1.5358664903005814,2.417898018048212,0.9869974713509497,3.5285812338819746,3.1324809432824576,,-13.580026798527353,0.5,0.96,1.2000000000000002,2.52,2.2399999999999998,,-1,0.014709647385845978,0.6999999717104276,0.34549812175902267,0.9572253823280334,5.704530257078942,20.485321044921875,2.929288625717163,21.665142691710287,8.510479030612755,14.749282450492517,12.286202037401338,12,8.796427446653887,9.358422999241258,14,3.861018403826634,6.944067485336168,11,18.989733316237277,4.8291434021381185,24,15.114411237187774,9.036630356448866,11,2.252334705704288,14.414798902973985,12,15.292421069473512,9.491549130029338,14,18.515723493529357,4.770367684919774,11,19.52896606120655,4.560655531802587,12,9.137606180513405,10.082023076329435,11,3.7862743384013307,6.5189787405008675,11,15.543128512094931,12.967487299518893,11,8.173064557822121,8.524062767471175,15,11.956324061164413,10.905972952857276,16,14.40597440447158,7.759536347960996,11,10.200137383724595,14.266214541324057,11,14.001474052114988,9.37772019067931,6,12.33027174926094,11.946188293186689,14,17.853945202553483,5.712092090935505,18
3,1,1.5358664903005814,2.398797381953437,0.9869974713509497,3.5285812338819746,3.1324809432824576,,-13.740113929612873,0.5,0.96,1.2000000000000002,2.52,2.2399999999999998,,-1,0.014584059051782155,0.6999999732651256,0.3374857083746778,0.9734797477722168,5.640417323053597,20.52562713623047,2.986520528793335,21.665417919200213,8.510575610819611,14.749282450492517,12.286202037401338,12,8.804567947185506,9.354584738326166,14,3.861018403826634,6.944067485336168,11,18.989733316237277,4.8291434021381185,24,15.114411237187774,9.036630356448866,11,2.2456373728941093,14.36495561726904,12,15.308158435370702,9.485683160277919,14,18.51490164014133,4.7550898791513845,11,19.532578946585208,4.5465066371543745,12,9.145746704128317,10.078184804530528,11,3.7862743384013307,6.5189787405008675,11,15.520576786120756,12.973630804813356,11,8.159192231593796,8.550662739741496,15,11.930871806724765,10.908399521541314,16,14.389355285598874,7.775990874891832,11,10.223318284916143,14.269473837947697,11,14.006766430809472,9.388743266252119,6,12.350719050468166,11.943687249111363,14,17.8498430182699,5.731311553115539,18
3,1,1.5358664903005814,2.3804965624329633,0.9869974713509497,3.5285812338819746,3.1324809432824576,,-13.90362323913258,0.5,0.96,1.2000000000000002,2.52,2.2399999999999998,,-1,0.014444671512770502,0.6999999978585252,0.32935516683611127,1.0258797407150269,5.57598655766829,20.56499671936035,3.0443999767303467,21.66569128491855,8.510669048469142,14.749282450492517,12.286202037401338,12,8.812708447600759,9.350746477161039,14,3.861018403826634,6.944067485336168,11,18.989733316237277,4.8291434021381185,24,15.114411237187774,9.036630356448866,11,2.238887694313403,14.314728689377302,12,15.323456521733881,9.480326991213987,14,18.513644469809908,4.740196863264403,11,19.535924859101545,4.5330918723772635,12,9.153887226716607,10.074346532910774,11,3.7862743384013307,6.5189787405008675,11,15.497932430067452,12.979624388979992,11,8.145399104181333,8.577303865767819,15,11.905407539458936,10.910792997528768,16,14.37279259602775,7.792567114176361,11,10.24646032094281,14.272761519028322,11,14.01203330264751,9.399658244108382,6,12.371045524452006,11.941230879048877,14,17.84579262859491,5.750496757416421,18
3,1,1.5358664903005814,2.360571896951075,0.9869974713509497,3.5285812338819746,3.1324809432824576,,-14.070623040775315,0.5,0.96,1.2000000000000002,2.52,2.2399999999999998,,-1,0.014295082337671206,0.7000000291240005,0.3211363593502081,1.008135437965393,5.51033237118772,20.601280212402344,3.104261875152588,21.665962570508164,8.510759291900099,14.749282450492517,12.286202037401338,12,8.820848947904235,9.346908215755736,14,3.861018403826634,6.944067485336168,11,18.989733316237277,4.8291434021381185,24,15.114411237187774,9.036630356448866,11,2.232088114166222,14.264133345686165,12,15.33836857791986,9.47547026359451,14,18.51196679873167,4.72567920425835,11,19.539019849876752,4.5203916812991976,12,9.162027748318767,10.0705082614631,11,3.7862743384013307,6.5189787405008675,11,15.47518900479092,12.985464292791622,11,8.131682934610582,8.603984695066648,15,11.879931112004483,10.91315057183871,16,14.356284527478794,7.809261131067086,11,10.269568085524057,14.276074970750606,11,14.017255395132233,9.410467846808915,6,12.39125094733053,11.938816657149893,14,17.841793724552815,5.769654045941898,18
3,1,1.5358664903005814,2.343777876099178,0.9869974713509497,3.5285812338819746,3.1324809432824576,,-14.240757242773055,0.5,0.96,1.2000000000000002,2.52,2.2399999999999998,,-1,0.014138574460128985,0.699999952096188,0.3128580430864738,1.0605354309082031,5.445219277538491,20.638620376586914,3.163470506668091,21.666231615647714,8.510846323069321,14.749282450492517,12.286202037401338,12,8.82898944810034,9.343069954119729,14,3.861018403826634,6.944067485336168,11,18.989733316237277,4.8291434021381185,24,15.114411237187774,9.036630356448866,11,2.2252410394562636,14.213184196309626,12,15.352948305692173,9.471100137826387,14,18.5098848899816,4.711530672657282,11,19.541873769279768,4.508389739844159,12,9.17016826897369,10.066669990180722,11,3.7862743384013307,6.5189787405008675,11,15.452340124061202,12.991147004548905,11,8.118041613868334,8.630703870356577,15,11.854442299985005,10.91546948613229,16,14.339828969698242,7.826068308405858,11,10.29264632274579,14.279411514549675,11,14.022411615484934,9.421175533649903,6,12.411335277781415,11.936441671562426,14,17.837846153994377,5.788789336692082,18
