Time,data
120.100002402,1
125.400002508,2
296.450005929,3
467.400009348,4
728.100014562,5
808.050016161,6
1059.50002119,7
1064.700021294,8
1397.400027948,9
1596.900031938,10
1939.600038792,11
2434.50004869,12
2850.750057015,13
3017.50006035,14
4014.350080287,15
4172.100083442,16
4960.400099208,17
