Time,data
470.250009405,1
619.250012385,2
758.50001517,3
896.750017935,4
1166.600023332,5
1306.450026129,6
1445.050028901,7
1731.650034633,8
1870.0000374,9
2196.50004393,10
2297.900045958,11
2355.350047107,12
2518.450050369,13
3092.450061849,14
3256.800065136,15
3366.50006733,16
3560.300071206,17
3732.300074646,18
3840.100076802,19
3902.200078044,20
4065.100081302,21
4175.050083501,22
