episode,task_flag,nearest distance for adult,nearest distance for child,nearest distance for elder,nearest distance for forklift,nearest distance for servicerobot,nearest distance for random_wanderer,reward,safe distance adult,safe distance child,safe distance elder,safe distance forklift,safe distance servicerobot,safe distance random_wanderer,done_reason,vip_velocity,robot_velocity,vip_orientation,robot_orientation,vip_rho,robot_pos_x,robot_pos_y,vip_pos_x,vip_pos_y,ped_pos_x0,ped_pos_y0,ped_behavior0,ped_pos_x1,ped_pos_y1,ped_behavior1,ped_pos_x2,ped_pos_y2,ped_behavior2,ped_pos_x3,ped_pos_y3,ped_behavior3,ped_pos_x4,ped_pos_y4,ped_behavior4,ped_pos_x5,ped_pos_y5,ped_behavior5,ped_pos_x6,ped_pos_y6,ped_behavior6,ped_pos_x7,ped_pos_y7,ped_behavior7,ped_pos_x8,ped_pos_y8,ped_behavior8,ped_pos_x9,ped_pos_y9,ped_behavior9,ped_pos_x10,ped_pos_y10,ped_behavior10,ped_pos_x11,ped_pos_y11,ped_behavior11,ped_pos_x12,ped_pos_y12,ped_behavior12,ped_pos_x13,ped_pos_y13,ped_behavior13,ped_pos_x14,ped_pos_y14,ped_behavior14,ped_pos_x15,ped_pos_y15,ped_behavior15,ped_pos_x16,ped_pos_y16,ped_behavior16,ped_pos_x17,ped_pos_y17,ped_behavior17,ped_pos_x18,ped_pos_y18,ped_behavior18,ped_pos_x19,ped_pos_y19,ped_behavior19
2,1,8.480502977501352,9.07917024578344,6.888104637554527,2.268241025825515,2.9045303766409902,,-1.44262,1.4,1.32,1.6500000000000001,2.52,2.2399999999999998,,-1,0.015,0.6999999688244516,-0.1765319073946988,-0.22317022085189822,14.62325069596369,7.039584159851074,1.6231406927108765,20.23227007896742,7.931270301125072,14.4500003,9.90000024,3,14.4500003,9.90000024,11,8.071219033797442,10.040661719608698,11,16.206472497777096,2.5842105327636875,18,14.9215428502015,10.747099678637165,3,2.6232734514178104,13.032898120097103,11,7.990420046385037,13.383047009224436,11,13.62727948185041,3.6351684863579337,11,19.20872443868643,4.051811921919176,14,13.799745506541251,10.713749891403294,12,5.425421605273969,13.525224427713436,11,17.29263021074472,6.123213124025032,14,15.03875299135073,7.438967001823789,18,8.333150927970566,9.761580766764887,18,8.374378519890852,3.9853709012388276,14,2.9751190792459545,8.91664991936604,20,15.600592101494636,5.9885581712884735,18,15.315336694862536,8.976665548528747,11,17.66913082989736,8.980027552400124,24
2,1,8.442659533487912,9.07917024578344,6.8448764880303745,2.268241025825515,2.9045303766409902,,-1.3999300000000001,1.4,1.32,1.6500000000000001,2.52,2.2399999999999998,,-1,0.015,0.6999999951740397,-0.18257891044457725,-0.17284061014652255,14.568654803530558,7.107848167419434,1.6076481342315674,20.232565092577083,7.931215831261016,14.4500003,9.90000024,3,14.4500003,9.90000024,11,8.04687608591578,9.997923848812032,11,16.236031737221467,2.5790869282475968,18,14.918660530130504,10.749999948587492,3,2.629273027909278,13.032826843777729,11,7.9421965541354,13.399673717062493,11,13.64719075707504,3.6298579728752585,11,19.179898493871203,4.050560363512789,14,13.794865507687296,10.709481297806553,12,5.416248143911445,13.488060236637647,11,17.309020801204948,6.142542486813546,14,15.008801588816276,7.440673883772231,18,8.35915331493623,9.759767923193733,18,8.403093560614101,3.9798369340779995,14,2.966575979163001,8.94291093386394,20,15.606659589576962,5.9632554135002565,18,15.299859195823883,8.958387803248842,11,17.659902557165243,8.963366309066464,24
2,1,8.4018091546666,9.07917024578344,6.79985741653477,2.268241025825515,2.9045303766409902,,-1.35728,1.4,1.32,1.6500000000000001,2.52,2.2399999999999998,,-1,0.015,0.6999999810085487,-0.18904595437480398,-0.2252406179904938,14.512055651425214,7.176805019378662,1.595609426498413,20.232859747760134,7.931159454678313,14.4500003,9.90000024,3,14.4500003,9.90000024,11,8.022414624477502,9.954756599936864,18,16.26559142594478,2.5739659163995636,11,14.915758277450703,10.752876250287215,3,2.6352728270037686,13.032777760008289,11,7.8936282340228505,13.416411351631526,11,13.666910490911357,3.6245480292127197,11,19.150770582163176,4.049304007506004,14,13.790064108153734,10.705200232493318,12,5.407034528532501,13.450753282002799,11,17.3253128096024,6.162019351840103,14,14.978860868333413,7.442558881579639,18,8.385070881251814,9.758036179202847,18,8.431786949096168,3.974290688277153,14,2.95803044537764,8.969181710288225,18,15.612895629491703,5.937681545350685,20,15.284286484229327,8.94005200445706,11,17.6505515724834,8.946646318136006,24
2,1,8.356382658466842,9.07917024578344,6.79985741653477,2.268241025825515,2.9045303766409902,,-1.31467,1.4,1.32,1.6500000000000001,2.52,2.2399999999999998,,-1,0.014999999999999998,0.030093550863667624,-0.1959070521863154,-0.17284062504768372,14.509949233112621,7.179738521575928,1.5949373245239258,20.233154009207613,7.931101057790513,14.4500003,9.90000024,3,14.4500003,9.90000024,11,7.997840013322375,9.911176924483009,18,16.29515160228538,2.5688477199907176,11,14.912836393953107,10.75572835753505,3,2.641272763479298,13.032750179575222,11,7.844728565094818,13.43325442285777,11,13.68644598972267,3.6192379064674074,11,19.12134892411373,4.04803611830837,14,13.785339311974695,10.700906838346203,12,5.397782188002351,13.413309276732646,11,17.341506564398692,6.181645285511313,14,14.948932121722759,7.444625300240546,18,8.410904252290523,9.756380334866321,18,8.460458710285211,3.968730516727881,14,2.949482725211172,8.995462726039122,18,15.619272652475143,5.911847932385118,20,15.268657434977532,8.921686465217833,11,17.641079730894788,8.92986026353271,24
2,1,8.310226317526515,9.07917024578344,6.79985741653477,2.268241025825515,2.9045303766409902,,-1.45058,1.4,0.72,1.2000000000000002,2.52,2.2399999999999998,,-1,0.015,0.0,-0.20378569379943035,-0.12166137248277667,14.510187022953765,7.179738521575928,1.5949373245239258,20.233447801438405,7.9310403443562345,14.4500003,9.90000024,14,14.4500003,9.90000024,11,7.973157385254488,9.867201099045948,18,16.29515160228538,2.5688477199907176,11,14.909895118658492,10.75855611950701,6,2.6472727595678323,13.03274344694968,11,7.795510485980618,13.450197630502204,11,13.68644598972267,3.6192379064674074,11,19.091642980612583,4.0467689422303845,14,13.780688893966884,10.696601933067592,12,5.388492503757668,13.375733705114135,11,17.357602481111982,6.201421759743732,14,14.919016841134315,7.446878286499177,18,8.436654159122075,9.754796919889916,18,8.488965618282757,3.963035622629723,14,2.9409330311237674,9.021754437458023,18,15.62543477345499,5.886166593251963,20,15.252943425728155,8.903319161447499,11,17.631505165935547,8.913009433964818,24
2,1,8.257656565841806,9.07917024578344,6.750564465883198,2.268241025825515,2.9045303766409902,,-1.4080599999999999,1.1,0.72,1.2000000000000002,2.52,2.2399999999999998,,-1,0.015,0.6999999627246483,-0.21974345109842192,-0.06926137208938601,14.451908389777614,7.249221324920654,1.586441993713379,20.234033892199353,7.930911924224971,14.4500003,9.90000024,14,14.4500003,9.90000024,3,7.9438815514177925,9.814828173828726,11,16.29515160228538,2.5688477199907176,11,14.90395511860951,10.764138310533697,6,2.6592726433220664,13.032791718195993,11,7.767144448592684,13.459963278595046,11,13.68644598972267,3.6192379064674074,11,19.031448177830978,4.044240723301758,14,13.771603466009093,10.687962114948085,12,5.379166812847822,13.338031831839519,11,17.389504930918196,6.241430813195066,14,14.859232056319671,7.451952034619785,6,8.487905204459913,9.751830308802136,14,8.54550475230939,3.9512631862863135,14,2.923817601136475,9.074382204928996,18,15.637106190810755,5.835226853150016,20,15.22127574020821,8.866555640595285,11,17.612035047124632,8.879109555142323,24
2,1,8.229668324083633,9.030226869582835,6.685481535674055,2.268241025825515,2.9045303766409902,,-1.3655799999999998,1.1,0.72,1.2000000000000002,2.52,2.2399999999999998,,-1,0.014999999999999998,0.7000000269496314,-0.22810517589019885,-0.016861371695995334,14.391566778960625,7.319053649902344,1.5815975666046143,20.23432612118063,7.9308440845722705,14.4500003,9.90000024,14,14.4500003,9.90000024,3,7.929302206516983,9.788609046039456,11,16.29515160228538,2.5688477199907176,11,14.900956703042993,10.76689268603682,6,2.665272391131722,13.032846714661389,11,7.767144448592684,13.459963278595046,11,13.68644598972267,3.6192379064674074,11,19.000992138933533,4.042981187668012,14,13.767165140006746,10.68362907880062,12,5.379166812847822,13.338031831839519,11,17.405313268087948,6.261665690648169,14,14.829365278113519,7.454776130820584,6,8.513407079903656,9.750439274873601,14,8.573546396067785,3.94519566128372,14,2.9152416745001792,9.100728754537485,18,15.642614219406216,5.809952204949469,20,15.205322742614612,8.848147579496551,11,17.60213927467235,8.862059445825917,24
2,1,8.198824031631723,8.96078962968462,6.619219274515938,2.268241025825515,2.9045303766409902,,-1.3231399999999998,1.1,0.72,1.2000000000000002,2.52,2.2399999999999998,,-1,0.015,0.7000000126093306,-0.23678046966747338,-0.06926137208938601,14.329542797734895,7.389043807983398,1.580417275428772,20.23461775064432,7.930773712334247,14.4500003,9.90000024,14,14.4500003,9.90000024,3,7.914760121122794,9.762369234451814,11,16.29515160228538,2.5688477199907176,11,14.89793954716628,10.769622609722083,6,2.671271932525328,13.032920886469256,11,7.767144448592684,13.459963278595046,11,13.68644598972267,3.6192379064674074,11,18.9703175446185,4.041725394678791,14,13.762794463464333,10.679288312169753,12,5.379166812847822,13.338031831839519,11,17.42102760381507,6.28205553334538,14,14.799517459665235,7.45779402638624,18,8.53882688623038,9.749105186621506,14,8.601442037628185,3.939013491004384,6,2.9066542556611017,9.127096530865833,14,15.647904558468895,5.784797272049329,20,15.189288428540735,8.829715211028942,11,17.592138305780676,8.844941676794829,24
2,1,8.148852409557158,8.847602415901179,6.513128183021286,2.268241025825515,2.9045303766409902,,-1.2807399999999998,1.1,0.72,1.2000000000000002,2.52,2.2399999999999998,,-1,0.015000000000000001,0.4786868302361113,-0.2548592091963715,-0.17406137287616735,14.231616150336382,7.50412130355835,1.5699208974838257,20.235199045035827,7.9306250873492905,14.4500003,9.90000024,14,14.4500003,9.90000024,3,7.885782689700517,9.709830613142442,11,16.29515160228538,2.5688477199907176,6,14.89184970261268,10.77500936000518,11,2.683270221576471,13.033122771315309,11,7.767144448592684,13.459963278595046,11,13.68644598972267,3.6192379064674074,11,18.92847250020346,4.040104348874739,14,13.754250716181167,10.670585570759593,12,5.379166812847822,13.338031831839519,11,17.45217872415556,6.323303402731337,14,14.739884326135472,7.464415985352677,3,8.589421091689138,9.74659621042316,14,8.65683382121022,3.926345742213067,6,2.8894469570935803,9.179894401469348,14,15.658249517329057,5.734903851359744,11,15.156948653408765,8.792719608041507,20,17.571836871715817,8.81053208180213,24
2,1,8.12820697317376,8.80170492224103,6.471025583435725,2.268241025825515,2.9045303766409902,,-1.2383799999999998,1.1,0.72,1.2000000000000002,2.52,2.2399999999999998,,-1,0.015,0.4786868215292406,-0.26431825759296157,-0.22646138072013855,14.193399027371711,7.551266670227051,1.5616308450698853,20.235488626280564,7.930546711978965,14.4500003,9.90000024,14,14.4500003,9.90000024,3,7.871344959859558,9.683533238429245,11,16.29515160228538,2.5688477199907176,6,14.888777389765874,10.777666379247448,11,2.6892689024197254,13.033248574858387,11,7.767144448592684,13.459963278595046,11,13.68644598972267,3.6192379064674074,11,18.907732460005896,4.039321227071296,14,13.750075220422097,10.666223614185826,12,5.379166812847822,13.338031831839519,11,17.46761821560543,6.344162499293965,14,14.710101759609664,7.468021355084437,3,8.614595801115605,9.745416217052513,14,8.684360062714047,3.919890180220606,6,2.880828117058701,9.206323929937051,14,15.66369811001629,5.710243201446555,11,15.140620064678549,8.77411274344532,20,17.561549421400557,8.793265647962206,24
