Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
23.300000466,1,23,150000463,map,1.6951378634145726,10.893844451460222,0.0,0.0,0.0,0.0,0.0
25.300000506,2,25,150000503,map,2.2044450761446326,10.498839277154556,0.0,0.0,0.0,0.0,0.0
28.300000566,3,28,200000564,map,3.1145033800121924,10.318617190152288,0.0,0.0,0.0,0.0,0.0
31.300000626,4,31,250000625,map,3.977867288695426,10.138954276723753,0.0,0.0,0.0,0.0,0.0
34.800000696,5,34,300000686,map,4.851424897543394,9.893354737335802,0.0,0.0,0.0,0.0,0.0
37.300000746,6,37,300000746,map,5.751497789662345,9.682742508411367,0.0,0.0,0.0,0.0,0.0
40.800000816,7,40,350000807,map,5.895495085392181,9.63835857886243,0.0,0.0,0.0,0.0,0.0
43.800000876,8,43,450000869,map,5.893848443926879,9.639440799994139,0.0,0.0,0.0,0.0,0.0
46.800000936,9,46,500000930,map,5.895978575781754,9.638202040012512,0.0,0.0,0.0,0.0,0.0
49.800000996,10,49,600000992,map,5.89497271826075,9.639075095910302,0.0,0.0,0.0,0.0,0.0
52.800001056,11,52,700001054,map,5.895820154350708,9.638337605337167,0.0,0.0,0.0,0.0,0.0
55.800001116,12,55,750001115,map,9.50159605984391,9.16873967357811,0.0,0.0,0.0,0.0,0.0
59.300001186,13,58,850001177,map,10.326391797204128,8.938035158752392,0.0,0.0,0.0,0.0,0.0
62.300001246,14,61,900001238,map,11.271546751692266,8.72630063121651,0.0,0.0,0.0,0.0,0.0
65.300001306,15,65,1300,map,12.129062092785004,8.583097675749077,0.0,0.0,0.0,0.0,0.0
68.300001366,16,68,100001362,map,12.667764204549577,8.50604672033064,0.0,0.0,0.0,0.0,0.0
71.300001426,17,71,150001423,map,12.667811823202777,8.50626472234144,0.0,0.0,0.0,0.0,0.0
74.300001486,18,74,200001484,map,12.66250522319087,8.507109709638236,0.0,0.0,0.0,0.0,0.0
