episode,task_flag,nearest distance for adult,nearest distance for child,nearest distance for elder,nearest distance for forklift,nearest distance for servicerobot,nearest distance for random_wanderer,reward,safe distance adult,safe distance child,safe distance elder,safe distance forklift,safe distance servicerobot,safe distance random_wanderer,done_reason,vip_velocity,robot_velocity,vip_orientation,robot_orientation,vip_rho,robot_pos_x,robot_pos_y,vip_pos_x,vip_pos_y,ped_pos_x1,ped_pos_y1,ped_behavior1,ped_pos_x2,ped_pos_y2,ped_behavior2,ped_pos_x3,ped_pos_y3,ped_behavior3,ped_pos_x4,ped_pos_y4,ped_behavior4,ped_pos_x5,ped_pos_y5,ped_behavior5,ped_pos_x6,ped_pos_y6,ped_behavior6,ped_pos_x7,ped_pos_y7,ped_behavior7,ped_pos_x8,ped_pos_y8,ped_behavior8,ped_pos_x9,ped_pos_y9,ped_behavior9,ped_pos_x10,ped_pos_y10,ped_behavior10,ped_pos_x11,ped_pos_y11,ped_behavior11,ped_pos_x12,ped_pos_y12,ped_behavior12,ped_pos_x13,ped_pos_y13,ped_behavior13,ped_pos_x14,ped_pos_y14,ped_behavior14,ped_pos_x15,ped_pos_y15,ped_behavior15,ped_pos_x16,ped_pos_y16,ped_behavior16,ped_pos_x17,ped_pos_y17,ped_behavior17,ped_pos_x18,ped_pos_y18,ped_behavior18,ped_pos_x19,ped_pos_y19,ped_behavior19
22,0,5.970453872031925,,,,,,0,1.1,,,,,,-1,-1,0.0,-1,1.0,-1,3.0,3.0,-1,-1,4.1226913264828,10.995568350477695,3,22.625318424295127,2.838882927906894,3,18.90519461636371,16.316905229596948,3,6.423240612522512,9.10699472876879,3,12.473854234647082,2.9181933640203437,3,14.175435631087192,12.998784493459336,3,19.624095046990973,5.836527699737992,3,18.87135154895168,8.306726851538048,3,16.42237497397426,13.097752625260611,3,11.475853130991192,3.8908785712614042,3,12.169564581328624,13.019456326677412,3,5.573930256295936,12.849263526341822,3,6.884465809494041,12.322960367974028,3,16.431947096755934,14.099471720420915,3,11.42050191107639,12.90134778474396,3,14.155335103428532,12.97118972320343,3,4.581852128931096,15.870867974532606,3,8.928402921349479,2.2926399500989825,3,12.435874384276257,1.1258290565043676,3
22,0,5.970453872031925,,,,,,0.04883,1.1,,,,,,-1,-1,0.39612419841629704,-1,1.0523999929428103,-1,3.0823428630828857,3.124401569366455,-1,-1,4.05398488253332,10.982588825858384,3,22.69004960254398,2.8127084139139185,3,18.91330152416977,16.36052623498369,3,6.3549311867423075,9.122014067196162,3,12.543984858163373,2.974564335711822,3,14.23344049037288,12.989361078852445,3,19.684989904236257,5.803255357172742,3,18.787200455530133,8.321353887403724,3,16.35197645399097,13.089055420109085,3,11.540261780545432,3.868191278835957,3,12.217684806647949,13.069234694633874,3,5.506700536767133,12.842282210216945,3,6.847821591301174,12.383524086332123,3,16.37658040266101,14.096460353517484,3,11.334333600506346,12.899754485891737,3,14.163515330913915,12.887431362737255,3,4.5376430867557715,15.924964171229995,3,9.011455961253946,2.276778854522114,3,12.400549224400901,1.2036534291989025,3
22,0,5.970453872031925,,,,,,0.09761,1.1,,,,,,-1,-1,0.3961242227271518,-1,1.1047999858856201,-1,3.1019704341888428,3.1588094234466553,-1,-1,4.035207570037053,10.978360472747891,3,22.708129983110172,2.80621653619212,3,18.913677392628994,16.372853549889857,3,6.335882005395705,9.125167290895492,3,12.566838232071163,2.9939223997907063,3,14.247321736146676,12.984706648019872,3,19.70174119609381,5.794388900938733,3,18.75966732493322,8.324491751942723,3,16.332157700404956,13.085341711279995,3,11.557821710971652,3.8622110362999043,3,12.23041031681084,13.083148219490932,3,5.4877133483753076,12.838474244068824,3,6.838704167990577,12.401123366646063,3,16.357777421282794,14.09494241543046,3,11.306345849571812,12.897458820090927,3,14.16388708420795,12.860371157603895,3,4.526092877338698,15.940344750600952,3,9.038451937522279,2.273396953469423,3,12.390910422773253,1.2296265283936754,3
22,0,5.970453872031925,,,,,,0.14635,1.1,,,,,,-1,-1,0.7000000031863447,-1,1.0716742277145388,-1,3.133422374725342,3.2213456630706787,-1,-1,4.018360361404965,10.974175865240818,3,22.7245769436615,2.8007662459911526,3,18.912967898860305,16.384145771803002,3,6.318566534236793,9.127457332648598,3,12.589414091828012,3.0135408643199626,3,14.258777673947552,12.979478586800761,3,19.716836290046718,5.786560623563724,3,18.732358573511608,8.326813472202122,3,16.313918092569434,13.081168608426216,3,11.57364473914163,3.857051419417349,3,12.241583034231406,13.09580450213659,3,5.47032504795903,12.833978555038867,3,6.831030693496116,12.41751533134066,3,16.33882688038489,14.093140579917714,3,11.278706911855656,12.894334550403538,3,14.163214394675208,12.833738372871695,3,4.516029592598936,15.95448632798928,3,9.065113004613448,2.270886679119421,3,12.382225908198924,1.255555353610457,3
22,0,5.970453872031925,,,,,,0.19504,1.1,,,,,,-1,-1,0.6999999759756654,-1,1.1240742206573489,-1,3.166928291320801,3.282805919647217,-1,-1,4.003368588381034,10.970030680090957,3,22.739455349039954,2.796315329709031,3,18.911216937197068,16.394443267061398,3,6.302913439896103,9.128919916401747,3,12.611711667256776,3.033407324083122,3,14.267976015148887,12.9737735459658,3,19.730341395852925,5.77972877870664,3,18.70525724186765,8.32834905710786,3,16.297248188185062,13.07648575263392,3,11.587846258961493,3.852742703784109,3,12.25126527016567,13.10724832657494,3,5.454471599118925,12.828825802098972,3,6.8247420047993455,12.432749479516296,3,16.319615390498726,14.091069453505384,3,11.251406655741153,12.89041198070781,3,14.161577655103352,12.807543236102704,3,4.507393377333174,15.967437881321514,3,9.091443421818083,2.269201078567052,3,12.374430206632079,1.2813919277954209,3
22,0,5.970453872031925,,,,,,0.24368,1.1,,,,,,-1,-1,0.6999999748030294,-1,1.176474213600159,-1,3.197169065475464,3.3459367752075195,-1,-1,3.990160489179998,10.965919849154762,3,22.752827490185776,2.792823285233574,3,18.908466628667924,16.403784833742478,3,6.28885442185538,9.129589165179128,3,12.633733687280339,3.053510133176359,3,14.275080805694362,12.967684177331833,3,19.74232010328803,5.773853279020536,3,18.678348391234426,8.329127442086275,3,16.28200111508468,13.07122991405083,3,11.600528130287094,3.8493203063866117,3,12.259517165899464,13.117522671170976,3,5.4400910690947315,12.823046100292808,3,6.819781236536933,12.446873607964866,3,16.300168981574487,14.088759402328654,3,11.224435653933963,12.8857203307233,3,14.15905175582742,12.78180512134508,3,4.5001267872164155,15.97924645565467,3,9.11744716839071,2.2682954154204156,3,12.367467040481245,1.3070823397692144,3
22,0,5.970453872031925,,,,,,0.29227000000000003,1.1,,,,,,-1,-1,0.7000000054618978,-1,1.1667379140853884,-1,3.2240617275238037,3.41056489944458,-1,-1,3.978650513434535,10.961850301609806,3,22.764753186124597,2.790251252248971,3,18.904757392794018,16.412207761753468,3,6.276324122378591,9.129497632634482,3,12.655485162336438,3.0738380915858823,3,14.280252238018711,12.961295579974877,3,19.752833490933636,5.7688956262776845,3,18.651618854762404,8.329176739587226,3,16.268039137789838,13.065346243546248,3,11.611778211260924,3.846819506855812,3,12.266398142206818,13.126668498924879,3,5.427140079168953,12.816656322176843,3,6.8160937195648446,12.459933871198281,3,16.280508417524054,14.086238893982946,3,11.197785180537297,12.880287830410397,3,14.155701821939308,12.756549889205441,3,4.494174691668411,15.989957238910536,3,9.143128305155011,2.2681277639792503,3,12.361289727342815,1.3325719306560695,3
22,0,5.970453872031925,,,,,,0.34081000000000006,1.1,,,,,,-1,-1,0.7000000060714444,-1,1.2191379070281982,-1,3.251582384109497,3.4749279022216797,-1,-1,3.9687669541841237,10.957819340299487,3,22.77528988196224,2.7885619453663097,3,18.900128016381718,16.419747891261554,3,6.265259976200034,9.12867634603312,3,12.676972536534054,3.0943802335934922,3,14.28364969537083,12.954684790683633,3,19.76194022375811,5.764818868302539,3,18.625056962607324,8.328524412250246,3,16.25523201040024,13.058790487074853,3,11.62167169523883,3.84526870849541,3,12.271966720950125,13.134725134359876,3,5.415565993618554,12.80968174688773,3,6.813626890672618,12.471974841236062,3,16.260650358578243,14.083531064216094,3,11.17144720760709,12.8741418116665,3,14.15157976207697,12.73180321892292,3,4.489484180700994,15.999613634342774,3,9.168491278153395,2.2686593741911216,3,12.35586046083345,1.3578117077975147,3
22,0,5.970453872031925,,,,,,0.38931000000000004,1.1,,,,,,-1,-1,0.7000000202443337,-1,1.1781136989593506,-1,3.2756941318511963,3.5406441688537598,-1,-1,3.9604399414860807,10.953824083939619,3,22.784492743043835,2.7877195899558074,3,18.894615719474615,16.426439669182184,3,6.255602142495688,9.12715488950361,3,12.69820311345698,3.1151256939536283,3,14.285432621724112,12.947919716510317,3,19.769696666732806,5.761587501234823,3,18.598652302224448,8.32719738189574,3,16.24345812989268,13.051530119148321,3,11.630273435286465,3.8446828863611637,3,12.276280335795242,13.141730355467178,3,5.405318709008676,12.80214663145145,3,6.812330201521515,12.483039554601365,3,16.240607043012897,14.080651916899292,3,11.145414373108991,12.867308776851702,3,14.146721717594831,12.707581649336982,3,4.486004475083632,16.008257331032866,3,9.193541135420121,2.2698548952506212,3,12.351142023670267,1.3827660638292447,3
22,0,5.970453872031925,,,,,,0.43776000000000004,1.1,,,,,,-1,-1,0.6999999668675121,-1,1.1833612918853758,-1,3.302480936050415,3.605316162109375,-1,-1,3.953601474462308,10.949861457262347,3,22.792414745431994,2.787689860563443,3,18.888256218757263,16.432316203528202,3,6.247293388291042,9.124961489412794,3,12.719184677950679,3.1360636252625396,3,14.285758419594183,12.94105898085145,3,19.776156978557665,5.759167424156078,3,18.57239555864385,8.32522205706365,3,16.23260638979948,13.04354361483212,3,11.637640369704963,3.845058650168125,3,12.279395131555896,13.14772035927946,3,5.396350459672429,12.794074232563956,3,6.812155041078169,12.493169560115822,3,16.220386495735294,14.07761082108006,3,11.119679941354775,12.859814459000907,3,14.141148351136211,12.683885051818375,3,4.483686840211745,16.015928371442758,3,9.21828364938825,2.271682324609628,3,12.34710834511909,1.4074149147437909,3
