Time,data
146.250002925,1
146.350002927,2
185.150003703,3
216.150004323,4
216.250004325,5
253.250005065,6
290.250005805,7
290.300005806,8
326.050006521,9
326.100006522,10
366.50000733,11
366.650007333,12
416.650008333,13
416.750008335,14
459.550009191,15
490.650009813,16
490.750009815,17
530.850010617,18
569.750011395,19
