Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
53.200001064,1,52,900001058,map,3.0,10.7,0.0,0.0,0.0,0.0,1.0
64.700001294,2,64,300001286,map,8.78,9.78,0.0,0.0,0.0,0.0,1.0
94.200001884,3,94,150001883,map,12.2,9.1,0.0,0.0,0.0,0.0,1.0
108.700002174,4,108,300002166,map,16.2,8.3,0.0,0.0,0.0,0.0,1.0
123.700002474,5,123,200002464,map,18.42,6.96,0.0,0.0,0.0,0.0,1.0
138.200002764,6,137,950002759,map,20.77,5.47,0.0,0.0,0.0,0.0,1.0
150.200003004,7,149,800002996,map,23.0,0.95,0.0,0.0,0.0,0.0,1.0
168.700003374,8,168,550003371,map,-0.3,11.5,0.0,0.0,0.0,0.0,1.0
169.200003384,9,169,100003382,map,-0.3,11.5,0.0,0.0,0.0,0.0,1.0
169.700003394,10,169,600003392,map,-0.3,11.5,0.0,0.0,0.0,0.0,1.0
170.200003404,11,170,100003402,map,-0.3,11.5,0.0,0.0,0.0,0.0,1.0
170.700003414,12,170,650003413,map,-0.3,11.5,0.0,0.0,0.0,0.0,1.0
175.200003504,13,174,800003496,map,3.0,10.7,0.0,0.0,0.0,0.0,1.0
194.700003894,14,194,300003886,map,8.78,9.78,0.0,0.0,0.0,0.0,1.0
214.200004284,15,214,100004282,map,12.2,9.1,0.0,0.0,0.0,0.0,1.0
229.700004594,16,229,500004590,map,16.2,8.3,0.0,0.0,0.0,0.0,1.0
244.200004884,17,244,50004881,map,18.42,6.96,0.0,0.0,0.0,0.0,1.0
267.700005354,18,267,600005352,map,20.77,5.47,0.0,0.0,0.0,0.0,1.0
277.200005544,19,276,900005538,map,23.0,0.95,0.0,0.0,0.0,0.0,1.0
295.700005914,20,295,500005910,map,-0.3,11.5,0.0,0.0,0.0,0.0,1.0
296.200005924,21,296,150005923,map,-0.3,11.5,0.0,0.0,0.0,0.0,1.0
296.700005934,22,296,650005933,map,-0.3,11.5,0.0,0.0,0.0,0.0,1.0
297.200005944,23,297,100005942,map,-0.3,11.5,0.0,0.0,0.0,0.0,1.0
297.700005954,24,297,400005948,map,-0.3,11.5,0.0,0.0,0.0,0.0,1.0
301.700006034,25,301,650006033,map,3.0,10.7,0.0,0.0,0.0,0.0,1.0
331.700006634,26,331,200006624,map,8.78,9.78,0.0,0.0,0.0,0.0,1.0
363.700007274,27,363,500007270,map,12.2,9.1,0.0,0.0,0.0,0.0,1.0
379.200007584,28,379,100007582,map,16.2,8.3,0.0,0.0,0.0,0.0,1.0
393.700007874,29,393,600007872,map,18.42,6.96,0.0,0.0,0.0,0.0,1.0
