Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
22.800000456,1,22,400000448,map,1.6858572437760295,10.823454213035003,0.0,0.0,0.0,0.0,0.0
24.300000486,2,24,250000485,map,2.130455155120413,10.512346784592754,0.0,0.0,0.0,0.0,0.0
28.150000563,3,27,350000547,map,3.0844593449362043,10.302888886747995,0.0,0.0,0.0,0.0,0.0
30.800000616,4,30,450000609,map,3.961817118673252,10.10630529635908,0.0,0.0,0.0,0.0,0.0
33.800000676,5,33,550000671,map,4.87586491431413,9.876233007392855,0.0,0.0,0.0,0.0,0.0
36.800000736,6,36,600000732,map,4.722420401377798,9.905394038766712,0.0,0.0,0.0,0.0,0.0
39.800000796,7,39,650000793,map,3.922990027499711,9.913440445670318,0.0,0.0,0.0,0.0,0.0
42.800000856,8,42,750000855,map,3.6514292927624097,9.705318398993741,0.0,0.0,0.0,0.0,0.0
46.300000926,9,45,800000916,map,4.421474348387983,9.63183873054983,0.0,0.0,0.0,0.0,0.0
49.300000986,10,48,850000977,map,5.28493759870667,9.70665863083137,0.0,0.0,0.0,0.0,0.0
52.300001046,11,51,950001039,map,5.489867837947449,9.72036119717208,0.0,0.0,0.0,0.0,0.0
55.300001106,12,55,50001101,map,5.485543822641777,9.720386380951396,0.0,0.0,0.0,0.0,0.0
58.300001166,13,58,100001162,map,5.4934432953525025,9.720551384896543,0.0,0.0,0.0,0.0,0.0
61.300001226,14,61,150001223,map,8.936927034966203,9.089622806147784,0.0,0.0,0.0,0.0,0.0
64.300001286,15,64,200001284,map,9.79972059654971,8.966284659064211,0.0,0.0,0.0,0.0,0.0
67.800001356,16,67,300001346,map,10.740874467266503,8.80601505553586,0.0,0.0,0.0,0.0,0.0
70.800001416,17,70,400001408,map,11.658062701863663,8.655332455932472,0.0,0.0,0.0,0.0,0.0
73.800001476,18,73,500001470,map,12.252546587027766,8.562432859337834,0.0,0.0,0.0,0.0,0.0
76.800001536,19,76,600001532,map,12.254919082773387,8.562287173431223,0.0,0.0,0.0,0.0,0.0
79.800001596,20,79,650001593,map,12.250169759883132,8.562734422119707,0.0,0.0,0.0,0.0,0.0
82.800001656,21,82,750001655,map,12.256809723128796,8.562012989388464,0.0,0.0,0.0,0.0,0.0
86.300001726,22,85,850001717,map,14.342245406698575,8.53891962727675,0.0,0.0,0.0,0.0,0.0
89.300001786,23,88,950001779,map,15.894919202690922,9.361186980116367,0.0,0.0,0.0,0.0,0.0
92.300001846,24,92,1840,map,15.679562243331175,7.925783219981227,0.0,0.0,0.0,0.0,0.0
95.300001906,25,95,50001901,map,16.00288296684655,7.978696762990733,0.0,0.0,0.0,0.0,0.0
98.300001966,26,98,100001962,map,15.700496665674809,7.8792137925406625,0.0,0.0,0.0,0.0,0.0
101.300002026,27,101,200002024,map,16.1831669365681,7.339144169369071,0.0,0.0,0.0,0.0,0.0
104.800002096,28,104,300002086,map,19.893345449756758,5.351810743180598,0.0,0.0,0.0,0.0,0.0
107.800002156,29,107,350002147,map,20.425406607809748,4.797209881788715,0.0,0.0,0.0,0.0,0.0
110.800002216,30,110,350002207,map,20.667404135383013,4.650848816761452,0.0,0.0,0.0,0.0,0.0
113.800002276,31,113,400002268,map,20.543414416219566,4.946270713196385,0.0,0.0,0.0,0.0,0.0
116.800002336,32,116,450002329,map,20.85563385056002,4.441456613803953,0.0,0.0,0.0,0.0,0.0
119.800002396,33,119,550002391,map,20.85741738633518,4.4376906197711765,0.0,0.0,0.0,0.0,0.0
122.800002456,34,122,600002452,map,20.856821233808095,4.438807286407572,0.0,0.0,0.0,0.0,0.0
125.800002516,35,125,700002514,map,20.857654815714767,4.436903428525813,0.0,0.0,0.0,0.0,0.0
129.300002586,36,128,800002576,map,22.84555825621476,1.2756982774678431,0.0,0.0,0.0,0.0,0.0
132.300002646,37,131,900002638,map,22.998095973295676,1.0053483306943767,0.0,0.0,0.0,0.0,0.0
135.300002706,38,134,950002699,map,22.999147617629088,1.0032704304798612,0.0,0.0,0.0,0.0,0.0
138.300002766,39,138,50002761,map,22.99847669054482,1.0078580449286718,0.0,0.0,0.0,0.0,0.0
141.300002826,40,141,100002822,map,22.999937316218798,1.000735447878048,0.0,0.0,0.0,0.0,0.0
144.300002886,41,144,200002884,map,1.2607736225663708,10.233675324725505,0.0,0.0,0.0,0.0,0.0
147.300002946,42,147,200002944,map,2.345562057576636,10.714603072191945,0.0,0.0,0.0,0.0,0.0
150.300003006,43,150,250003005,map,3.213846303592746,10.474997073726595,0.0,0.0,0.0,0.0,0.0
153.800003076,44,153,350003067,map,4.104782013919333,10.266403817449127,0.0,0.0,0.0,0.0,0.0
156.800003136,45,156,400003128,map,4.9649566316888905,10.07692011541689,0.0,0.0,0.0,0.0,0.0
159.800003196,46,159,400003188,map,4.6838608315767924,10.115750138302431,0.0,0.0,0.0,0.0,0.0
162.800003256,47,162,500003250,map,3.998556815081497,9.947872949297308,0.0,0.0,0.0,0.0,0.0
165.800003316,48,165,550003311,map,3.9200916319436887,9.633299998553007,0.0,0.0,0.0,0.0,0.0
168.800003376,49,168,650003373,map,4.765917523899498,9.596555419004567,0.0,0.0,0.0,0.0,0.0
171.800003436,50,171,750003435,map,5.662062357623862,9.667519410150813,0.0,0.0,0.0,0.0,0.0
175.300003506,51,174,800003496,map,6.589992154298023,9.742643660490119,0.0,0.0,0.0,0.0,0.0
