Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1614518564.8389578,1,8,50000161,map,1.7674977572279629,1.7711958609538099,0.0,0.0,0.0,0.0,0.0
1614518565.1721163,2,9,250000185,map,1.7674976411149077,1.7711960423807092,0.0,0.0,0.0,0.0,0.0
1614518566.3383443,3,12,250000245,map,3.356058307449066,2.7469408018064394,0.0,0.0,0.0,0.0,0.0
1614518567.170355,4,15,250000305,map,4.063343167248062,3.3007124560389616,0.0,0.0,0.0,0.0,0.0
1614518568.3366673,5,18,300000366,map,4.771203783923324,3.8534348329203514,0.0,0.0,0.0,0.0,0.0
1614518569.1699028,6,21,250000425,map,5.479653632787878,4.405408237638136,0.0,0.0,0.0,0.0,0.0
1614518570.3364992,7,24,250000485,map,6.188677659720238,4.956250311126087,0.0,0.0,0.0,0.0,0.0
1614518571.3364573,8,27,300000546,map,6.95856482658978,5.403656356773942,0.0,0.0,0.0,0.0,0.0
1614518572.171674,9,30,250000605,map,7.748203647584266,5.301327224249348,0.0,0.0,0.0,0.0,0.0
1614518573.1702576,10,33,250000665,map,8.356291466092173,4.887887237509011,0.0,0.0,0.0,0.0,0.0
1614518574.3366945,11,36,250000725,map,9.165606704272061,5.139332391463436,0.0,0.0,0.0,0.0,0.0
1614518575.170239,12,39,250000785,map,9.894560632360273,5.667126005912345,0.0,0.0,0.0,0.0,0.0
1614518576.33661,13,42,250000845,map,9.64772259363038,5.479765083750565,0.0,0.0,0.0,0.0,0.0
1614518577.1700153,14,45,250000905,map,11.347520360312153,6.719558538722969,0.0,0.0,0.0,0.0,0.0
1614518578.1702487,15,48,250000965,map,12.081018470859679,7.251167277940633,0.0,0.0,0.0,0.0,0.0
1614518579.3366246,16,51,250001025,map,12.785409913342518,7.761819016689567,0.0,0.0,0.0,0.0,0.0
1614518580.1702387,17,54,250001085,map,13.562524817276824,8.325423557755741,0.0,0.0,0.0,0.0,0.0
1614518581.169865,18,57,250001145,map,14.266666877414712,8.836381484940954,0.0,0.0,0.0,0.0,0.0
1614518582.336949,19,60,250001205,map,14.994945381261111,9.365117997879766,0.0,0.0,0.0,0.0,0.0
1614518583.3369174,20,63,250001265,map,15.747324148103392,9.91174597852353,0.0,0.0,0.0,0.0,0.0
1614518584.1702392,21,66,250001325,map,16.426716900753284,10.405710274718224,0.0,0.0,0.0,0.0,0.0
1614518585.33667,22,69,300001386,map,16.914481643814728,10.18286642791493,0.0,0.0,0.0,0.0,0.0
1614518586.3371813,23,72,250001445,map,17.432858065317525,9.940965970099366,0.0,0.0,0.0,0.0,0.0
1614518587.170282,24,75,250001505,map,17.78593129085263,9.448049154209437,0.0,0.0,0.0,0.0,0.0
1614518588.3370283,25,78,300001566,map,18.467710965440055,9.59586670692082,0.0,0.0,0.0,0.0,0.0
1614518589.3365226,26,81,300001626,map,19.127052458997035,10.230874700689768,0.0,0.0,0.0,0.0,0.0
1614518590.1701863,27,84,250001685,map,18.94145802622586,9.903387562152911,0.0,0.0,0.0,0.0,0.0
1614518591.3366232,28,87,250001745,map,20.325365678802985,11.480634071884438,0.0,0.0,0.0,0.0,0.0
1614518592.336753,29,90,250001805,map,20.912678323935708,12.169422715139767,0.0,0.0,0.0,0.0,0.0
1614518593.1701498,30,93,250001865,map,21.51228748921772,12.87907089502049,0.0,0.0,0.0,0.0,0.0
1614518594.3364608,31,96,300001926,map,22.08810347687808,13.569249901773041,0.0,0.0,0.0,0.0,0.0
1614518595.336931,32,99,250001985,map,22.657576641646294,14.264044537956355,0.0,0.0,0.0,0.0,0.0
1614518596.3372695,33,102,250002045,map,23.21765721468885,14.965537412217921,0.0,0.0,0.0,0.0,0.0
1614518597.3368156,34,105,300002106,map,23.761306701882745,15.681392693166792,0.0,0.0,0.0,0.0,0.0
1614518598.3367398,35,108,300002166,map,23.998812914835856,15.998477271971371,0.0,0.0,0.0,0.0,0.0
1614518599.3365216,36,111,300002226,map,23.997876446967283,15.997183181648412,0.0,0.0,0.0,0.0,0.0
1614518600.3366199,37,114,300002286,map,23.994808704852915,15.99307793173724,0.0,0.0,0.0,0.0,0.0
1614518601.3366354,38,117,350002347,map,23.999572267123227,15.999502058804545,0.0,0.0,0.0,0.0,0.0
1614518602.3368275,39,120,350002407,map,3.06463160053419,2.5272529790818483,0.0,0.0,0.0,0.0,0.0
1614518603.1725852,40,123,100002462,map,3.734106816822333,2.9824857480213387,0.0,0.0,0.0,0.0,0.0
1614518604.1700368,41,126,100002522,map,4.47237338302649,3.4967378274261622,0.0,0.0,0.0,0.0,0.0
1614518605.16988,42,129,100002582,map,5.235490670846239,4.027751881604072,0.0,0.0,0.0,0.0,0.0
1614518606.1701095,43,132,100002642,map,5.949615928321206,4.524085666782181,0.0,0.0,0.0,0.0,0.0
1614518607.1702495,44,135,100002702,map,6.447195218459613,5.222435187155499,0.0,0.0,0.0,0.0,0.0
1614518608.17091,45,138,100002762,map,5.224612692001677,5.327176847458295,0.0,0.0,0.0,0.0,0.0
1614518609.1699226,46,141,100002822,map,5.645309967501324,6.267550023515894,0.0,0.0,0.0,0.0,0.0
1614518610.1705978,47,144,100002882,map,6.126302136285928,6.893117209900243,0.0,0.0,0.0,0.0,0.0
1614518611.1701944,48,147,100002942,map,6.607232871788273,7.521743050800147,0.0,0.0,0.0,0.0,0.0
1614518612.1703265,49,150,100003002,map,7.267454258917999,8.058295035406276,0.0,0.0,0.0,0.0,0.0
1614518613.1700017,50,153,100003062,map,8.032101146870424,8.471797490080625,0.0,0.0,0.0,0.0,0.0
1614518614.170381,51,156,100003122,map,8.818021470566869,8.895906576176664,0.0,0.0,0.0,0.0,0.0
1614518615.16984,52,159,100003182,map,9.615368558157146,9.324418765276915,0.0,0.0,0.0,0.0,0.0
