Time,data
74.400001488,1
80.300001606,2
113.450002269,3
243.00000486,4
277.950005559,5
298.200005964,6
401.050008021,7
441.200008824,8
461.850009237,9
561.550011231,10
600.200012004,11
623.600012472,12
725.650014513,13
764.50001529,14
891.100017822,15
927.50001855,16
1053.350021067,17
