episode,nearest distance for adult,nearest distance for child,nearest distance for elder,reward,done_reason
116.0,0.7452751384980025,1.4344320591059314,1.800996970817644,-6.828784707259334,1.0
117.0,1.40767607760424,0.5704038755562296,2.5174060712189097,3.4293981618012586,2.0
118.0,1.2401050930649906,0.8790517744780678,4.522023175418737,6.843019519594038,2.0
119.0,0.9729856204599107,4.535836471670309,1.570510069020778,4.123638033087438,2.0
120.0,3.1228465561255243,2.048792103460059,3.650763656570621,7.897080000000001,2.0
121.0,1.3297777494596574,1.07970852986465,0.49294244048060043,-3.1945679227718737,1.0
122.0,6.9203284752893595,3.3905002696123354,9.100680745109411,4.00653,2.0
123.0,1.3058320175656086,2.5546496980795728,1.058920399782905,5.000284422852225,2.0
124.0,3.477074439158757,4.1673180448584315,2.925229823406163,4.099149999999999,2.0
125.0,5.013106640737611,1.6170885126662493,2.3814318983070186,6.04774,2.0
126.0,5.362320766733375,2.2073417074046278,2.2391994130240565,4.898759999999999,2.0
127.0,10.828666180956576,2.6953264573843385,7.619237729538284,5.33582,2.0
128.0,3.047007588410355,0.9747455785040395,5.3924992035831725,4.28557670353983,2.0
129.0,3.7873650836798167,3.2832647439022216,0.9040903495768254,3.164750112599964,2.0
130.0,2.8381972471958328,2.308483225323737,6.146541017880459,5.9855,2.0
131.0,2.0127675800856064,2.3847637806380675,1.4110577541632212,6.475146459839665,2.0
132.0,6.0429925127929796,10.75535290162322,4.755924153292502,4.97359,2.0
133.0,2.8026578301597134,1.0661958818294777,3.4437517909793254,6.556296845755151,2.0
134.0,4.080299275614365,5.867459557002547,6.816692992057422,5.69653,2.0
135.0,1.0566285686802501,0.9969925273298357,3.304494651487793,5.782978673984658,2.0
136.0,1.3739228219449624,0.5632677742026294,1.852011723254284,9.673270374911242,2.0
137.0,2.7427996518718563,0.8094281468056366,1.8662874220290349,3.6705746116716167,2.0
138.0,2.1450205231972292,1.1919040687002833,1.4193638658078804,3.9886816861328622,2.0
139.0,2.182378198852062,4.991030358692464,3.3369507097334052,6.186069999999999,2.0
140.0,1.4597566718774642,2.1659349120920477,3.495746016798049,8.411760000000001,2.0
141.0,2.6755100796249347,3.8465280763117367,3.2973343802307036,7.266260000000003,2.0
142.0,0.9432427982702701,0.6545278406463079,1.1207645505870996,-0.25303189656230973,2.0
143.0,1.3686113596260208,2.67886207461573,2.7247151618673198,5.66926,2.0
144.0,2.3065857275223944,3.0518069820071285,4.214928578106888,8.720540000000003,2.0
145.0,1.075537602486264,2.401842710473662,1.6751870098624158,7.177940000000002,2.0
146.0,3.0747971108116445,2.627660192631425,2.0863276595843145,6.94702,2.0
147.0,1.8170267609190913,5.970350288574704,11.744296003526333,5.27904,2.0
148.0,4.192787880032785,1.6956754199205337,2.2957147059335368,5.30323,2.0
149.0,2.6567212948241905,0.9237100324387444,1.396491113062326,0.8927640712802598,2.0
150.0,2.8756818493429654,7.987598830552616,3.8663088640414385,5.613110000000001,2.0
151.0,6.9677028731237,3.880503934981966,2.5714137092982847,5.44566,2.0
152.0,3.886215592546888,12.80053657277393,2.477459932946542,-4.15,1.0
153.0,5.141501790210573,2.2744390085256554,2.6950929124660328,6.408140000000001,2.0
154.0,2.2399516962749697,0.8121086307412922,1.6554366693755918,5.9583532470629414,2.0
155.0,13.28235348352114,12.46975979696359,3.216173788756358,-4.15,1.0
156.0,3.9284118745925523,3.5882825160197633,1.9859778458711583,8.04496,2.0
157.0,6.891476895287234,1.5290484067664627,0.9852155427048684,3.0663721919326363,2.0
158.0,2.745496203815879,3.1508165686529495,4.233892264457772,6.63195,2.0
159.0,0.8558324309666736,3.2505413662625213,1.6796832245097062,5.73373472002017,2.0
160.0,1.0066249373151601,0.7078505384470429,2.1108996562540594,5.679139013762678,2.0
161.0,3.4102759137556555,1.1505797802179731,8.8700450038006,6.911620694405974,2.0
162.0,3.2797934350770115,3.004213555744639,2.0626558402960486,8.446080000000002,2.0
163.0,3.1444185667306392,0.5910287849184478,4.675631634853065,-5.198973768294474,1.0
164.0,3.278776543939011,7.312375615658401,2.9359524502146885,4.76214,2.0
165.0,1.7164872956458705,1.279100238546311,2.864151903170849,5.842580000000002,2.0
166.0,2.258484826522266,4.263481331994887,1.9092388988898534,6.148859999999999,2.0
167.0,2.217241269750384,1.3939377265721995,2.3975578394998887,6.0649199999999945,2.0
168.0,3.0252629655292806,3.805530716673252,4.020751447063787,7.939049999999999,2.0
169.0,2.518322999673136,4.986492363502874,8.042969125215274,6.60329,2.0
170.0,1.4825310649696364,2.2949958072685535,3.0239966948799206,7.229280000000001,2.0
171.0,2.5325416441392465,1.9391618039284226,0.7246664961880807,3.5355446135012336,2.0
172.0,1.210512439154424,1.4846215341792774,3.4993274676697466,7.638160000000001,2.0
173.0,1.2617553089191402,2.3113095413317093,8.939324388720118,5.86029,2.0
174.0,1.8707470375736246,1.637905963273091,1.6792841824170721,9.963320000000003,2.0
175.0,3.4127240862141694,5.760416674419942,2.4578271975643724,3.6981799999999994,2.0
176.0,2.608790410002959,2.771195274356536,1.0618328676457078,4.479443300555511,2.0
177.0,1.895343415132224,2.086750031687241,1.8648457904123048,10.387130000000003,2.0
178.0,3.7908317492322827,1.7970249190873577,2.935641378596657,4.82075,2.0
179.0,3.753814606166184,1.3790864964670926,1.6172801444333096,8.152720000000002,2.0
180.0,2.0583102814628416,0.9505522859583776,1.0389121490338065,-0.806411430553184,2.0
181.0,2.782112433463918,4.247818328085683,2.254257218646742,6.924430000000001,2.0
182.0,3.127897403506161,1.3605800816827232,3.2851319921507054,6.31095,2.0
183.0,2.6562992102746197,4.086298357116029,3.116249354652673,7.44904,2.0
184.0,5.221920521920149,5.057852247497571,6.075635910006365,-4.15,1.0
185.0,5.152539854179896,2.6427491520348325,5.532255617127352,-4.15,1.0
186.0,2.2054523386255265,2.2863588764449077,4.090079155989125,7.48715,2.0
187.0,3.77187212024784,1.9580454277817376,1.3663719987705394,6.637584337773381,2.0
188.0,1.1893177534629085,1.2966578581803296,1.4887381771383792,7.273077109062391,2.0
189.0,2.3153259904331924,1.8745602000403143,1.665694062363774,8.596410000000002,2.0
190.0,1.5915830441900665,1.3857819088142158,4.131533553531988,6.2364299999999995,2.0
191.0,2.7233586180781137,4.044733042143673,2.126924282069257,4.39585,2.0
192.0,0.9686785338670068,2.0314335063934976,1.4889951436052593,10.641399369266098,2.0
193.0,1.623747931821491,2.243606558722655,3.0529722870592186,10.001680000000004,2.0
194.0,2.042250676716955,3.6342971006217604,10.687317312094445,4.977069999999999,2.0
195.0,2.017906808459174,2.5044283599072044,1.5969514256400856,6.845350000000003,2.0
196.0,0.4467944571670651,5.940051584515686,5.636834532406494,-5.7785306863954276,1.0
197.0,7.794520674761886,2.4594308241490705,1.4894182213198182,6.728363259342091,2.0
198.0,2.0863291166786437,4.829026658238441,4.682184027537223,7.8093200000000005,2.0
199.0,1.9507675166738727,0.9827611388460871,3.840455373576474,8.152987136246377,2.0
200.0,0.4650390951565875,2.806081160746467,4.264832751788295,-5.197116867374267,1.0
201.0,1.8627067947596445,1.2483406747071029,2.4827519175582426,10.095130000000005,2.0
202.0,2.2897541892884195,0.7973392831485131,1.4787508711529542,5.82690623925642,2.0
203.0,1.5774260655929657,1.2876467731142156,2.1772084487435444,8.882010000000001,2.0
204.0,2.6395904368293657,2.0197494129057754,1.4419210773166378,4.126569801951723,2.0
205.0,1.9935981569388663,3.653048131765835,4.834393976570772,6.664810000000001,2.0
206.0,7.880024344724135,1.6407211053933224,5.04613012665934,4.5265,2.0
207.0,6.0000635742445025,2.1705396492095015,1.9247105137188714,8.510990000000001,2.0
208.0,2.0070931327166983,2.508461749539089,2.783887673259741,8.783110000000004,2.0
209.0,1.3095991944809984,2.0008490635976934,4.772286712510725,6.433160000000001,2.0
210.0,1.0526342875076782,0.589855287254463,3.3090141678039338,-5.93236262294062,1.0
211.0,1.0761577116985694,3.2523400244221032,1.2026919435985943,8.349879129833175,2.0
212.0,0.9991843653037534,1.6470253690167511,2.6817106543394456,5.377824351113418,2.0
213.0,1.6188500992776411,0.8635509927850399,3.4565032024971196,3.898909507906458,2.0
214.0,1.7709372234271887,2.231056975702065,1.9842681060040257,9.892510000000003,2.0
215.0,1.9140320830791777,1.9935727866922481,3.9167124125906034,8.618120000000001,2.0
216.0,4.42247570510829,0.9473385057983885,1.200099370720701,5.496109742143787,2.0
217.0,0.9080802299727865,1.3631088568230134,1.845865851538207,0.10274060316791633,1.0
218.0,3.102638784307971,1.6435859390472984,3.643948032013186,5.928440000000001,2.0
219.0,4.862801275934771,3.5599456737814266,1.3067727106354678,7.6253527576683755,2.0
220.0,1.4923251794038326,1.3929367975107996,4.6081642427360725,8.955640000000006,2.0
221.0,1.3142152417173267,1.343022013247665,3.1190772030378495,8.98713,2.0
222.0,8.036026790585433,6.122974724376077,7.020970299570839,4.54413,2.0
223.0,4.296750256938554,5.034544574033297,1.8029891193585104,5.3669199999999995,2.0
224.0,5.525436760643038,2.651909038967785,2.023587170196883,5.974550000000001,2.0
225.0,2.529417395563866,2.6653802590232467,3.7986896414662215,9.648010000000005,2.0
226.0,3.5806379636521357,1.721037368682337,3.900981624537724,9.266080000000002,2.0
227.0,3.146473397336441,1.2626851767312746,4.18481387475701,7.340529999999999,2.0
228.0,6.79797267109169,2.7091146852637347,4.975313811468654,7.9014500000000005,2.0
229.0,4.139092221263963,3.6057068312281495,4.7219529606525885,6.7897099999999995,2.0
230.0,2.7479799735659234,1.6553590420283733,1.756065683927259,10.174350000000004,2.0
231.0,1.624466440412849,0.5908045566996887,4.719398341447214,0.6652621162203864,2.0
232.0,2.1208890720170643,2.296182043605789,1.290543099124741,6.747248851750084,2.0
233.0,2.2316242925242515,2.7768065881371693,1.3429325144303452,7.329197784060186,2.0
234.0,1.104517882633936,0.6975595000442695,2.276908878927885,-8.51946247231803,2.0
235.0,5.310941706501276,2.636863422903933,6.196358042598407,5.39381,2.0
236.0,1.6743065014720269,2.07167195755723,4.405917098936341,8.499260000000005,2.0
237.0,1.203630006101452,1.9714185940412925,1.8275821932700629,9.359550000000004,2.0
238.0,2.3687402068479044,7.93811555540248,2.247265885150022,3.6809199999999995,2.0
239.0,1.8193689139293354,1.303247388787235,1.135351667881023,7.038231034276806,2.0
240.0,1.7339647480920255,1.5642936377874053,0.5939150542770365,-2.082708034624629,1.0
241.0,0.6969593786190658,7.518053431755605,5.938791172700502,-6.082511339987986,1.0
242.0,2.140474087243358,1.3845536031432355,6.209979378276637,6.71691,2.0
243.0,4.665962645780388,3.700392441382916,1.9140163851223324,5.4025,2.0
244.0,4.311004333078259,5.242610011760017,6.793609617139467,5.74596,2.0
245.0,2.9356063627574205,1.0973132751454493,2.3453134695231594,6.527759898689297,2.0
246.0,1.745571832162008,2.497254480737637,1.6099996460108321,9.654810000000005,2.0
247.0,3.2247269596523043,0.7331416673201443,3.583985496338111,8.724326206216633,2.0
248.0,1.1807332788368536,6.056153839623208,4.342170718490838,5.492719999999999,2.0
249.0,1.6821924037441303,0.5600561342814826,5.93246161088886,-5.191985029924586,1.0
250.0,2.941466571063306,1.6595013793492963,2.282009995215607,8.07008,2.0
251.0,1.3422915146546084,2.4707946264659943,3.0842517908723375,9.461920000000005,2.0
252.0,2.9080978959043033,9.457387527557145,5.554856966589202,6.94682,2.0
253.0,3.9568086639133875,7.979197391746148,5.770780932862139,6.4717899999999995,2.0
254.0,0.9948621141288859,1.0720232946543091,1.821234179652083,7.8233493511885825,2.0
255.0,0.5077275993419016,7.691366872793699,5.444733281910636,-3.198900845755996,1.0
256.0,0.807036087835231,4.911698215604366,3.1856844461814475,5.479308292303421,2.0
257.0,2.4086666215321726,1.3529181588149435,1.1626643680065725,4.9335061164939695,2.0
258.0,2.3243892032286078,2.0375306617417785,1.3316644893070684,3.837155592153228,2.0
259.0,0.9904943863338155,8.384765165891125,2.2475747170898166,-0.0527407193529843,1.0
260.0,3.0343452210847213,2.2534572797422663,3.042151519492946,4.76214,2.0
261.0,2.187531873616235,1.233654915780473,3.8111123749442712,10.603350000000002,2.0
262.0,1.635961429542676,2.0058959928616797,2.0096177931196024,9.106250000000003,2.0
263.0,1.257643030202618,1.9165238956724204,1.9855030791681747,6.39669,2.0
264.0,4.760232572524974,2.450798664446579,2.363535970848499,9.778590000000003,2.0
265.0,1.1182189009312604,1.7777000657008057,5.425569755686832,5.99195,2.0
266.0,3.004911394465039,2.85838282929611,2.0360601377894425,7.087520000000001,2.0
267.0,0.9840682065606313,0.8991417467131418,1.778023113983459,5.585764564184573,2.0
268.0,2.7629937573584753,1.1614819737336313,3.2293231048432203,6.942779975795757,2.0
269.0,1.139581930957063,2.5477983805050646,1.8703847744664246,7.264339999999995,2.0
270.0,0.6344993159303107,2.6140419771059236,4.506634748312179,-6.383116588021126,1.0
271.0,12.552316932581386,8.932987391342042,6.04220479749326,-4.15,1.0
272.0,4.546151251114641,5.63901761768059,2.0440299138386986,6.15132,2.0
273.0,2.83665759521345,2.869791358214528,1.414645268481793,7.91013538652852,2.0
274.0,2.2616614466944878,1.6855274989740656,4.209811249116138,5.5539000000000005,2.0
275.0,1.089651002946905,1.2343721118974276,1.080551254710189,8.23939939816005,2.0
276.0,5.802140768105065,1.4186726458644479,3.351128721310008,4.96526,2.0
277.0,5.138422071624624,1.045226924740344,2.68201011439221,5.0519124090871195,2.0
278.0,2.960771688955194,1.0701952776408703,3.2619059792031186,8.506882433215672,2.0
279.0,1.5824922045175294,1.1292204865725763,1.3974873337965747,9.308092196458672,2.0
280.0,1.9506463502623081,3.0904233622652058,2.609774731972758,5.948840000000001,2.0
281.0,1.3733922548353081,1.6318465068559362,1.765088105651313,5.859080000000004,2.0
282.0,0.36020928487212506,4.859748577417599,0.5876110713750349,-4.452615328519393,1.0
283.0,7.490562662288548,2.133493975967153,10.405218350614929,6.531990000000002,2.0
284.0,0.7431996745802864,4.101344806932958,1.7985010651855025,-0.30456474303282555,1.0
285.0,3.4543666587165167,2.954175175734518,4.49887571865209,6.631369999999999,2.0
286.0,2.4900333743313365,4.246579758874651,1.6394936755332004,4.93313,2.0
287.0,1.6872203786872457,2.2809455009869484,2.1480597740828102,8.844160000000002,2.0
288.0,3.8361803964335137,3.167281516367654,3.8212988421865135,8.760430000000003,2.0
289.0,6.359657450363002,9.521739790098778,4.844115920623167,4.813189999999999,2.0
290.0,2.1845897883597054,3.3725436754501774,1.1847438418607479,2.3199403819491393,2.0
291.0,0.910220263694924,3.7034780854418834,2.9180621572958505,6.519744051173127,2.0
292.0,3.076860593201748,3.7942588223025244,1.200748522261416,4.785982279835253,2.0
293.0,2.268677702437912,1.1632243145860734,2.731055015515785,9.708567624985674,2.0
294.0,2.8794745091859717,2.1984561760926784,1.8746341959553972,7.343270000000001,2.0
295.0,18.770369143266887,0.5581403998244422,11.225294851514697,-5.507409600696397,1.0
296.0,7.4379465400449485,2.6476849811962797,1.7221443042066957,6.351279999999999,2.0
297.0,1.9215270091565295,2.387899539604581,2.493872737459151,10.064310000000003,2.0
298.0,1.101445418741517,2.2032778783511424,0.6019934868912473,-6.2025815306413605,1.0
299.0,4.026858631223065,6.283274691176885,6.828328767550945,5.44566,2.0
300.0,1.6227233076767964,1.1081625328394238,2.167297281994321,7.406371548459386,2.0
301.0,0.25189408494832477,2.289350636939894,1.6707663032664257,-1.3305886492064936,1.0
302.0,1.3092646001954362,2.156520839673587,1.9652862456680635,7.0423100000000005,2.0
303.0,6.316066941123233,2.6354805818039497,2.3532507103494438,7.02492,2.0
304.0,1.1706882869142952,0.9417873089393092,3.233253492334984,3.092020053466938,2.0
305.0,3.658549366660779,5.863382008040644,6.21390252486229,5.113099999999999,2.0
306.0,1.2268061558482375,1.4722198257145036,2.018570997871389,9.642530000000004,2.0
307.0,1.2814572685830992,3.615141574331974,3.239273436193891,8.337380000000005,2.0
308.0,5.235912989906828,1.9016764470755105,1.8771288475710817,7.959970000000004,2.0
309.0,1.5907564501571527,0.6728080025622999,3.7502076893417557,2.6963620017915355,2.0
310.0,1.3313456652260962,1.2161035387639128,1.4542838269043685,7.819808183837493,2.0
311.0,2.697228781123162,9.046236040553921,1.3959010615767011,5.0257895719618535,2.0
312.0,0.8616280969051927,1.931174842148336,1.142781647413249,6.86937680505841,2.0
313.0,1.7831149590106603,1.7194168346809369,2.2776860940345056,4.60971,2.0
314.0,0.9056128802555018,2.9911999885572564,2.7834188465874248,5.581837514552667,2.0
315.0,5.413355481055707,2.293368800270596,0.5395047376415947,-1.5158513914207852,1.0
316.0,1.1222307382883632,1.2856886851054194,1.474881820970085,5.395187252968279,2.0
317.0,1.2528470195986727,2.027859379593307,1.1503079736006505,7.188013573240022,2.0
318.0,1.8137120040665202,1.5335957575727184,2.0863038642337672,6.03547,2.0
319.0,2.216835924771285,1.4665613683708156,1.1754487650594876,9.182555634646583,2.0
320.0,4.434814077091889,4.4970340264123685,4.170192554494319,6.31279,2.0
321.0,1.1289724706060436,1.5309188259014417,2.760713587957548,5.211850000000001,2.0
322.0,1.5538105936435773,2.8420798040377035,1.175178822766401,3.3368110713965216,2.0
323.0,1.926826917157963,0.9542836379630573,3.1132468645368956,9.183925000281473,2.0
324.0,1.9341848231592738,2.2892622162353162,3.5705082887346498,7.365340000000003,2.0
325.0,1.0474077862991829,4.6590088969625345,3.0594718854178637,5.67146,2.0
326.0,0.6950799509039066,8.613094002864242,5.822060170015531,-4.155416715109071,1.0
327.0,2.8254725408055963,2.6161203722558497,2.231726268263843,9.423990000000003,2.0
328.0,0.7907049835340111,4.170020222226662,3.0406752721195436,-2.905565242728337,1.0
329.0,1.764872655531866,0.9657117130104915,1.486490684299109,9.034736239085895,2.0
330.0,11.070636404269761,0.4448770153026799,7.27507591935721,-6.3444071205090955,1.0
331.0,2.2707064059043063,0.7410432938782561,5.891533130239026,0.3870114312857993,2.0
332.0,2.5030633872394814,4.417370481887739,0.6079179807729471,-7.393103340732386,1.0
333.0,6.970564014271003,4.627261222419032,2.84108587154997,5.99879,2.0
334.0,4.781161822176351,2.514952565645221,1.1604922458545317,2.3521462843360004,2.0
335.0,1.9898210430628716,1.6592884742070253,1.9000407947069515,9.56241,2.0
336.0,2.6575142750475904,2.5174519229002246,1.6732550561428876,4.489509999999999,2.0
