episode,nearest distance for adult,nearest distance for child,nearest distance for elder,reward,done_reason
44.0,7.585050854047022,2.5482322980260204,2.089632323240192,8.33276,2.0
45.0,0.6605137012594863,1.1961430394594252,4.179075129906582,6.521941766471041,2.0
46.0,2.3105945354571036,0.7563939005235875,2.5503005916843153,5.576179999999999,2.0
47.0,7.310974766626728,5.496825115222908,1.5504039604856785,-4.15,1.0
48.0,2.0032823189511606,0.5885763307633863,4.756332447173299,-4.475161831848311,1.0
49.0,7.070250972124758,8.605893701412993,0.5250797043139658,-4.180000000000001,1.0
50.0,1.214609363336994,1.6603498614638013,5.735643839712588,8.038450000000001,2.0
51.0,1.5090288542354517,1.8565493938999618,1.545206099923464,7.621079999999987,2.0
52.0,6.83738157920836,2.1738980647447574,8.055787713443369,5.906759999999999,2.0
53.0,1.9207609309554987,6.273028988116612,3.201520774858926,5.872960000000001,2.0
54.0,0.7732302707223999,1.8001867013161574,2.536010486500894,-5.548169999999999,2.0
55.0,2.8191842516824885,1.127219609538527,1.6725004153065686,5.031532456937626,2.0
56.0,1.2211732990294688,2.2065153943420364,1.7285705401165696,5.53673,2.0
57.0,3.3284972896114833,1.2623591059796593,6.715857124847629,5.70571,2.0
58.0,5.920745688234118,1.1336419409107632,3.6196482898837354,6.250780000000001,2.0
59.0,1.7761720278034383,0.7212647202829711,1.588616793420307,8.376794676102902,2.0
60.0,2.0853648326444993,2.3484736406508526,1.864158751364424,5.738260000000009,2.0
61.0,4.103869397598507,3.310543230740114,1.0113820108048244,7.450884715082801,2.0
62.0,7.379258367786226,1.4612008339789728,3.5374844630097937,5.0968599999999995,2.0
63.0,2.3364759337344,0.6441598686526286,2.748760420761712,-5.897619999999991,1.0
64.0,1.8968972680689937,2.5414033883644667,1.9969501645877352,8.696760000000001,2.0
65.0,3.2721723716759183,0.5533656432468934,4.5948807545211805,4.136970316466849,2.0
66.0,1.2186930406089402,1.356313620659097,5.217196225685609,3.93924,2.0
67.0,2.4281556743376465,3.0002562984398073,2.7367642698611854,4.701319999999999,2.0
68.0,6.5969485949827265,6.182989482157058,3.44259830068281,-4.15,1.0
69.0,3.963188096720306,0.65701571539734,2.0205541688402326,-1.9941185732445037,1.0
70.0,2.710140624909117,1.410380187568785,5.691860690494134,5.60412,2.0
71.0,0.8022092571254673,2.6201740860284777,7.490390323193846,4.999770000000001,2.0
72.0,7.133016734539299,7.451537919538818,0.5900700305532293,-4.5385001362035045,1.0
73.0,0.7227568944756574,1.9628173885029407,3.310602556383593,-0.73401,1.0
74.0,4.260446162983868,1.3845993706716382,0.7933327076424942,6.138413106897531,2.0
75.0,1.9099288679742616,0.9385977641387765,5.838541914366902,3.430478877721905,2.0
76.0,1.8366743963048056,0.7225169623179292,1.1636600765183511,8.765142870754488,2.0
77.0,2.736769645883773,0.5509015903242013,7.096044244195888,-4.870000000000001,1.0
78.0,1.8967570709743888,0.7360843148994408,6.8225402327104225,3.8732085308613655,2.0
79.0,0.6140874403738904,1.1570183731171708,1.600469453754351,-3.032360000000021,1.0
80.0,4.06656222928542,1.2270429170222503,6.149670319215563,4.522,2.0
81.0,2.006229675361572,1.4240530308287203,1.1705623310359785,2.491200000000022,0.0
82.0,1.043154648415643,1.75388547046919,1.9690441765258853,8.207560000000004,2.0
83.0,8.592128402743201,8.719815987483404,3.5351617375837527,-4.15,1.0
84.0,1.6096686849494992,0.9887348134072849,2.118357492731336,8.517670000000003,2.0
85.0,0.9652295682877335,3.8534156298424875,1.9916997389169244,7.291019999999994,2.0
86.0,0.5697833268800512,0.7784782071733714,2.3858799472471652,-7.213745546848626,1.0
87.0,2.060925001524075,1.1455927147997513,5.7750576278130765,6.51534,2.0
88.0,2.2451492093211325,0.5242362550880181,1.5217853566103479,3.1049915342017753,2.0
89.0,1.0316418224305175,3.168759352591119,3.416187814325225,7.897200000000001,2.0
90.0,3.1843181906345035,3.1689436042262655,5.678791650392236,6.740860000000001,2.0
91.0,3.9185745415893782,2.563428805083846,2.140333815822694,5.53449,2.0
92.0,3.6683993349631407,0.6223098545911506,2.3371738611402106,6.248171091905718,2.0
93.0,1.0922233775568126,1.6002827870697407,1.9831356382901926,6.15132,2.0
94.0,2.966678971368125,4.068946871393225,3.2181815247077212,7.062749999999999,2.0
95.0,1.7115935716358361,2.984101057716214,2.348362429310062,6.1895,2.0
96.0,4.181312711325375,3.1052439708939183,1.9975246429738462,5.642920000000003,2.0
97.0,1.0600407693693175,3.0169888048816307,4.002260038633105,3.942380000000004,2.0
98.0,1.012323492876065,0.8752797790733318,3.3378477734642975,6.129416573782523,2.0
99.0,1.3518661582991212,4.179157871792585,2.4622128912357493,-7.165200000000002,0.0
100.0,0.9559125663546055,2.7986842445124673,3.6088883918312673,6.572780000000004,2.0
101.0,4.806078267539104,1.2649365147149843,3.0776249071111255,5.5854099999999995,2.0
102.0,0.5104257500994933,7.108192280441794,1.0507969753610633,-4.618755676735871,1.0
103.0,2.3637910208339883,0.8356096654598785,3.373138633997859,9.46947102548544,2.0
104.0,4.115250315021029,2.47103344281449,3.3403595149356393,5.82086,2.0
105.0,0.8141803337800521,1.9201937648741982,4.800729980735021,9.215070000000006,2.0
106.0,1.5557451314639021,1.7143436191288985,0.8970285001833797,-4.435486232604534,2.0
107.0,0.7730642871737313,0.6446718258301719,4.066002507435002,-2.99869,1.0
108.0,1.0537638669973213,1.5893228929082455,1.3303859519300383,9.867840000000005,2.0
109.0,1.468736041785163,4.358725577874422,3.2148062975479847,5.63217,2.0
110.0,2.490621097040995,1.1883991720123597,1.5112983915988147,10.187010000000003,2.0
111.0,2.089382440319638,3.237940391266705,3.137233699720034,9.335110000000004,2.0
112.0,3.816730450533497,0.5069108678940529,3.6484290399800954,8.316547564439933,2.0
113.0,1.782355726070276,1.4582197347750392,1.0702492757150903,8.292709999999996,2.0
114.0,2.271870596430914,3.340938832237135,1.2253262913457874,6.3915299999999995,2.0
115.0,6.050864936456597,2.690055082377532,6.642805045097769,8.933440000000003,2.0
116.0,1.6640367592530996,4.328275954710521,2.0956891644446904,6.275440000000001,2.0
117.0,1.345001161644545,1.9166183830778274,2.146695461129164,8.152720000000002,2.0
118.0,5.99300217966958,2.4694683257180152,1.9087073767416018,5.767340000000001,2.0
119.0,5.227954856631971,0.6845613434751674,5.552052492398046,-4.915910000000001,1.0
120.0,1.5624072583236208,1.7929165660811102,2.7633659477847194,9.169139999999986,2.0
121.0,2.2907380896580145,3.5213787066203475,3.1727242355940817,6.045980000000001,2.0
122.0,3.096602136515381,2.012722921245787,4.4869040010098376,5.3596200000000005,2.0
123.0,1.1600722401810535,3.336548796860737,3.374865086384865,6.938650000000003,2.0
124.0,5.4475736917709865,0.48965983261009405,1.8365000666584619,-4.790969337610296,1.0
125.0,6.2245095823473555,5.285399687771325,4.669063177951321,4.27968,2.0
126.0,1.3009472545595502,3.191638878934152,4.302103504047441,5.182680000000011,2.0
127.0,0.6065963161951923,3.790847945452841,5.368747799327541,-3.176949152155851,1.0
128.0,3.0752611609719573,2.634601603407547,0.9353325881723205,6.275570000000008,2.0
129.0,1.1093512988511118,3.736950492073026,1.5491720985346524,9.393670000000004,2.0
130.0,3.8641730555645983,3.3519446018123764,1.5818491802067067,6.1895,2.0
131.0,1.3756758682531467,1.5844765578744808,1.5805959226813069,7.895240000000001,2.0
132.0,1.5664222670336023,1.8284445299407532,1.3545558664952846,7.719630000000001,2.0
133.0,1.6220360293419191,0.8512718753638582,1.400305490063497,1.7480502590194136,2.0
134.0,3.13666621851785,1.228184064233897,2.09161491460858,8.80248,2.0
135.0,4.8969395726130385,4.91882575209403,2.406903072152637,4.770009999999999,2.0
136.0,1.003385990880717,0.9527216581313863,3.9229241071696554,5.9989500000000024,2.0
137.0,1.0683516666683992,1.551414851752829,2.5682050387227306,6.858090000000001,2.0
138.0,1.0494272344569846,1.7849872323673721,1.4453123526716587,5.72242,2.0
139.0,1.8149700204083972,3.9827327581883405,4.643169596307794,6.98591,2.0
140.0,1.7638502837449679,1.3760902745914676,3.0222875298866247,5.906759999999999,2.0
141.0,2.1180745777987346,1.3217185939342566,1.7769357159999117,6.691940000000004,2.0
142.0,1.2699167151527329,1.6901534123101842,2.2003534592387726,9.184890000000001,2.0
143.0,12.913738650100997,1.8337595462111773,14.916178351636455,-4.15,1.0
144.0,4.876421105750897,2.710488952959145,1.2580398324179989,5.9886,2.0
145.0,3.724172538634247,0.6906397971275015,3.9645334640219057,-1.0315469615468382,1.0
146.0,1.8533752672550476,2.922239555660162,1.9371828972428924,6.726709999999996,2.0
147.0,2.002441174863651,0.7011260569547185,2.10940145847861,1.227429999999988,0.0
148.0,1.3996724649886134,1.0873920355243913,1.9244372210561342,7.406570000000001,2.0
149.0,3.276345114708088,3.5423321042493465,1.6810850760269025,6.71097,2.0
150.0,1.0716520031529748,1.4557089348016723,3.134113213429341,7.174189999999998,2.0
151.0,0.5417492142086554,1.9513890729502343,1.2944055888645112,-0.19183330543170563,1.0
152.0,0.554751462144732,6.082244625293309,10.21848618419911,-4.315910000000001,1.0
153.0,0.6247047033512229,3.8845138622547903,4.383212092113897,-0.5166000000000004,1.0
154.0,1.9541818152617887,1.080399094871281,2.19028941723579,9.642530000000004,2.0
155.0,1.3332680707271165,1.4778566078733892,3.0120137667346794,7.575749999999994,2.0
156.0,2.8117273386200377,4.043742224774703,2.8244175726208276,7.429430000000002,2.0
157.0,1.0924260494870124,0.8106384256526535,4.155292369806929,6.392675634155623,2.0
158.0,1.332301636122454,2.7674885594524303,2.277214966507009,8.2354,2.0
159.0,1.959547977064841,2.5267472685994834,2.7615710251719974,12.469169999999997,0.0
160.0,1.1065738934887503,1.2493371453757984,4.892800147430959,7.77475,2.0
161.0,3.390734807516313,2.6014851882432204,1.4876967548848024,4.908059999999999,2.0
162.0,3.8536189254519155,1.7018203806601822,1.2241340195005221,6.409970000000001,2.0
163.0,2.915045282536191,3.736628393159253,2.3805176444755354,5.56809,2.0
164.0,2.211027820259628,3.3983825838020274,1.0606519121061186,4.32571,2.0
165.0,3.437015644250381,1.0960665241129348,1.1698582909947604,7.764309999999998,2.0
166.0,3.2301692130734048,4.999266345717147,0.8531347613221743,3.427448724525561,2.0
167.0,1.6025528273386322,1.9629449452669876,6.50879243009223,7.474960000000001,2.0
168.0,2.277843648693825,4.603130898728759,2.648964902352446,5.14736,2.0
169.0,1.2671594118067442,4.673125882942707,2.764654562304672,5.01881,2.0
170.0,1.9514866223336216,1.328783378535362,3.078163565676488,6.453540000000002,2.0
171.0,0.5593353637491747,6.13367955401416,4.447204875270406,-5.155525257721799,1.0
172.0,2.0251339005915634,4.556311214278961,2.669360646186876,4.62184,2.0
173.0,1.8687258112849552,1.0689899711216488,1.0007741522652982,7.374929999999997,2.0
174.0,1.433480973090449,4.6738182090481795,4.9218532791247585,6.403040000000001,2.0
175.0,2.5954865985617404,5.016619882222958,2.3597985586443344,4.65714,2.0
176.0,1.219312589929052,1.2648152528232344,1.4611063735731997,8.244920000000002,2.0
177.0,1.4370457184437029,1.7214495560415057,3.596898627488152,4.50027,2.0
178.0,5.608403853779751,1.6776052391497769,3.9865018562255616,5.070509999999999,2.0
179.0,3.4933396237421155,2.291045476766117,1.276499179760151,9.256750000000004,2.0
180.0,4.962482190741388,6.023498105214943,3.828793596944294,4.683399999999999,2.0
181.0,2.438780905002441,1.7691722707886361,2.943297050807783,10.131690000000006,2.0
182.0,1.7014570570436403,1.1623852888516601,2.0040996579553694,6.347160000000001,2.0
183.0,1.9566428238286722,0.9322572686524208,1.9567515432190012,-1.1213678588942555,1.0
184.0,5.578656575013695,4.206412804269245,0.8486066498512354,5.66155,2.0
185.0,1.6016250170660644,2.3366401068496203,4.159588104331024,8.411169999999998,2.0
186.0,1.5848216857855582,3.7672348022989715,2.412530342077482,7.791169999999999,2.0
187.0,4.48289034725825,0.8714558555085303,5.88227456663701,3.749584146944598,2.0
188.0,2.1046782755855946,1.6550188543000595,0.9000986114864641,7.157597642698875,2.0
189.0,5.570445859569768,1.4676656551544343,3.5602696524245565,4.597590000000004,2.0
190.0,2.1283943137070773,2.927578335896367,4.859504651809961,6.167770000000001,2.0
191.0,0.7715146282571487,1.1474438171852248,1.7755127448705421,3.2927900000000028,1.0
192.0,1.659348426045122,1.610430171674668,2.5516264748674646,4.452389999999999,2.0
193.0,0.85041969771028,3.0859120708543557,1.889356321082834,-1.9626835541367633,1.0
194.0,3.9201173943361747,0.900268976465694,2.962915062895135,6.061986141132117,2.0
195.0,2.0951047014840225,4.101095202253616,2.059789575883844,7.180199999999999,2.0
196.0,1.1489863173697477,4.703496999431214,1.62037016281675,8.005030000000003,2.0
197.0,2.409624789056503,4.344992566110897,5.810311071357611,2.0483100000000025,2.0
198.0,3.166266066106374,3.487430945581138,1.9990916808162835,5.014000000000001,2.0
199.0,3.183624558487047,1.2315003017724477,5.768008376126343,5.19184,2.0
200.0,3.7378768520216386,2.5257043554638523,3.6730313675448927,4.289429999999999,2.0
201.0,0.8416568827555583,0.9336454140727161,4.509752306059388,9.00171000000005,0.0
202.0,1.0396936790554772,4.881228797606143,1.6455072900785015,9.108129999999992,2.0
203.0,4.574983794062012,2.144785597110371,2.5151339783653404,4.738219999999999,2.0
204.0,2.442396520631909,1.3470646323621154,5.122584288848118,7.02492,2.0
205.0,2.804240236162624,1.2702960516291766,4.591694080269724,7.096459999999999,2.0
206.0,1.9660176117611272,1.9623795781584565,0.9754509387928179,8.552990000000003,2.0
207.0,1.0759240556214658,1.4537765280009323,8.071428728568753,6.361460000000001,2.0
208.0,2.587209560340238,3.6268266860368614,0.9312792496860265,7.500719999999999,2.0
209.0,4.781183732361115,4.076179719908826,3.3056358797455387,6.78968,2.0
210.0,0.49528894860075273,4.547430745407271,7.300652691090334,-4.2490000000000006,1.0
211.0,1.3442330923877086,1.4571266840275925,0.9763345991897568,6.732430000000001,2.0
212.0,2.649297817034357,1.542331217107193,1.1118228101920544,7.771526750387503,2.0
213.0,2.0772752151998666,1.6018299711754136,3.228627446807138,5.47065,2.0
214.0,2.818218089543084,1.4448841834776605,3.2981674570864183,4.48412,2.0
215.0,6.926029362952505,3.2258020229106337,1.828944529681804,-4.15,1.0
216.0,1.2796514731906108,0.6649282755440143,1.5226997706147551,-1.699580000000001,1.0
217.0,1.7068630525537967,3.2089506360755333,1.1851020139995059,10.68584000000005,0.0
218.0,6.430413534290028,4.7440564547758965,1.4591493262762192,5.55476,2.0
219.0,1.8321395713216133,1.0138328652987207,13.844838271704937,7.342064087550139,2.0
220.0,0.2297526201073233,2.5319602723541337,11.601529288600078,-4.15,1.0
221.0,1.1276109881061438,1.98324185117407,2.3066381607582134,5.9293700000000005,2.0
222.0,1.8181701204261638,1.1547298461903122,1.71404274720227,8.614900000000004,2.0
223.0,1.3533330091641869,1.4895046147506659,0.6177346767299443,-3.5694246722867615,1.0
224.0,4.507063144517013,0.9830284992676223,8.378136425078228,5.361378637673137,2.0
225.0,1.6127466350137425,0.7941497477037901,0.9176505692403164,9.076780000000003,2.0
226.0,1.8240498655341497,1.9300210124602923,5.4209099808199435,5.070509999999999,2.0
227.0,0.9995047541589329,1.4843991363186377,2.532282043340903,7.8514800000000005,2.0
228.0,5.55913898594857,0.5212404970229357,8.417410099265453,-4.380034990678793,1.0
229.0,0.8913183730832781,2.173390294547498,2.3935410768694596,-6.0229800000000004,0.0
230.0,2.2752748670040113,1.6010205882341026,1.5453798747240979,6.157169999999988,2.0
231.0,1.1685453097165368,4.348654156953015,5.014988976786751,5.22329,2.0
232.0,1.9906954612600043,2.879048944222924,1.8491615866276925,6.552629999999999,2.0
233.0,2.4644856827123918,1.6197344049189875,7.095634450718162,6.705630000000001,2.0
234.0,3.208432034141228,0.8379099322475485,2.455365389865866,2.685580000000014,2.0
235.0,1.593662887178043,2.562200094543433,1.2507737729645745,8.017780000000005,2.0
236.0,1.1667276893511087,1.063670531844525,1.409432357263718,6.671330000000003,2.0
237.0,1.900036543654652,0.6500387378587045,1.670836908710259,4.126158305375879,2.0
238.0,2.394874022576828,9.867284256659872,1.666497520075722,-2.74125999999999,2.0
239.0,1.7324954453585664,0.4532581196871123,3.8866970830895986,-6.634945657389029,1.0
240.0,9.870943816760445,0.4276572878934641,3.9071268736732305,-4.484290680788379,1.0
241.0,4.209104357467088,0.9458510416528049,2.305780777318859,5.609350000000001,2.0
242.0,1.2433855893965404,1.975127270019177,3.440231538473685,-0.23050000000002077,0.0
243.0,4.303038109563471,0.5431361002159597,7.658651848416522,-9.522876852039644,1.0
244.0,1.896490429240801,1.9657941391480034,2.1348509216227454,4.89193,2.0
245.0,1.2532902479520724,2.1280702561442393,6.863056054146225,4.844400000000009,2.0
246.0,3.920275192557464,3.4824796035874424,3.5001004512975524,4.71871,2.0
247.0,0.7538394508596709,0.7633300330500568,1.483779007050862,3.813659999999974,2.0
248.0,1.765076398828199,0.8413860390978976,1.743131186166958,7.182128354621719,2.0
249.0,1.7837827099844041,1.5043469771934554,1.2486341238399303,7.037180000000001,2.0
250.0,2.327288383761661,1.0203238679265323,2.7466623955115077,6.236400000000065,0.0
251.0,1.2975152847982547,6.22674593085202,6.191498304939924,5.83995,2.0
252.0,0.6099324761748341,4.307788356040641,5.790401889899057,-1.925825001108712,1.0
253.0,3.484638838501008,5.6719571279620355,5.782225472945721,4.6323099999999995,2.0
254.0,3.630801767081673,2.3734889688884655,2.851958062783323,9.317860000000007,2.0
255.0,1.4408037672354643,2.2782655404209993,5.390949189004064,6.01957,2.0
256.0,1.7115009139351454,0.7391954349812652,2.001007668556201,8.538670000000002,2.0
257.0,1.501130089045287,0.6476255247516625,4.392644469347529,2.91396169634316,2.0
258.0,4.371467953641681,1.2896108962570352,1.0375863486062957,7.75182,2.0
259.0,6.479554222122521,9.065495165732646,3.306159291213484,5.97753,2.0
260.0,2.171197533610706,2.226316527656136,4.767090386310272,6.722010000000001,2.0
261.0,1.033147416173976,1.2904500962975554,1.47839363618894,9.509660000000004,2.0
262.0,1.857726854835953,4.246762006093139,3.8521611796571804,5.54893,2.0
263.0,1.9409329650588574,0.510502815670056,3.603699735808048,-3.861888621778463,0.0
264.0,1.0841353357417047,1.3413456351076996,2.8640236200776372,6.734980000000003,2.0
265.0,2.0594420667185775,3.114942904817059,5.156147898547103,6.2705400000000004,2.0
266.0,0.26405552122914594,3.7564415952935315,4.123858467174207,-4.15,1.0
267.0,2.016848995296062,3.576205557490388,1.1971152118460968,1.275021462776543,2.0
268.0,3.030040187054995,3.0647497258500973,5.399130029456373,5.29368,2.0
269.0,1.6612920197865295,1.407093752057534,2.328788046166833,7.730859999999998,2.0
270.0,3.34713278662812,1.8198631930730114,2.8243678271742785,7.7841600000000035,2.0
271.0,3.4298520105861794,3.180020157524811,2.3092867742152996,4.57882,2.0
272.0,4.871710281124849,2.036567078587246,3.29037891618204,6.3529599999999995,2.0
273.0,0.6119026308255169,2.41207650849298,1.2552068872461302,-4.703000478912608,1.0
274.0,1.2243612782843087,0.7285204502236405,4.398806047865514,-3.78829079948248,1.0
275.0,1.1438047171690868,4.818558200209973,0.8045888468950725,-2.2198391670480007,2.0
276.0,2.0795235752588805,1.0838320165126136,2.908530586961971,9.345350000000005,2.0
277.0,1.4876961887432663,0.8392255213828034,1.3195607292214777,8.758940000000003,2.0
278.0,1.06023120171444,2.9915406125857986,6.063760330512743,5.69627,2.0
279.0,2.762655199462123,1.6136226847197657,1.2573284927669228,15.421379999999996,0.0
280.0,0.54706915965054,8.062225426128393,8.425608763040998,-3.6898398982312055,1.0
281.0,1.9748374400061735,0.9792078311312896,1.4854930326946958,11.885770000000026,0.0
282.0,2.0764590824044546,1.3048250701015436,1.1666383086745458,5.23465,2.0
283.0,2.149590082515128,6.006887010123129,6.275564795743976,4.954940000000001,2.0
284.0,2.410283361818006,4.946471094544873,2.2016282402377776,5.66757,2.0
285.0,3.7380899146865554,1.9758421341919394,1.2865255954103978,7.813290000000003,2.0
286.0,5.42539295118844,2.9370143248591374,2.5415597065916016,9.053180000000058,0.0
287.0,3.553316086356255,1.1989788239882238,1.226257848792459,9.369540000000002,2.0
288.0,1.5648966452438016,1.4701132000674892,1.5535525275533912,5.60731,2.0
289.0,0.628116989810747,2.3461886017064417,5.867411748303601,3.92912,2.0
290.0,2.1895433727354514,1.7170167841501238,1.591652648544338,4.178230000000008,2.0
291.0,0.6125289407002829,0.6086298866715143,1.3428908343988923,-1.810589999999992,1.0
292.0,0.7142449392886603,0.9927626016162132,1.2955988657417288,2.453950000000018,0.0
293.0,3.638312628822032,1.3270371753610508,2.1762589928369604,5.44566,2.0
294.0,1.9963385764398152,2.7378741089853196,6.386118915421431,5.82086,2.0
295.0,0.9944347838702738,2.9580335465064973,3.5428913428756252,10.348390000000002,2.0
296.0,8.298380219683786,0.42854972321763346,12.557544900364835,-4.795910000000001,1.0
297.0,3.2670671036072796,1.1636996907310364,4.915401846235823,6.810550000000001,2.0
298.0,1.3484954921146746,2.2126406111814294,2.5984142126268606,5.479150000000001,2.0
299.0,2.682089568301284,0.625621898576036,1.279948105535306,5.636822854920331,2.0
300.0,7.2887250285169,4.525934768550236,0.6028054209232477,-4.528536019788198,1.0
301.0,1.6726090555349085,1.1719083599745044,0.8643469126671841,8.683740000000002,2.0
302.0,2.4895069686604034,4.022008311242383,3.002438487565402,6.08267,2.0
303.0,3.3343917948336577,1.2076398194585642,7.3115437538664665,3.5398799999999997,2.0
304.0,3.9632203172825315,1.9594344199977343,2.8018110042515345,7.8920200000000005,2.0
305.0,1.436626780693915,0.636167472605211,1.744478740770995,-1.0263255516641334,1.0
306.0,3.3027830391739217,1.4392012936230256,1.5541382739344665,5.048670000000006,2.0
307.0,3.84231046696161,2.1016685900668888,5.255527330436596,5.31912,2.0
308.0,1.1998545909012048,2.46075985918185,2.588003817589877,5.08784,2.0
309.0,1.7566217817337133,3.2533231926213597,3.282960424506699,7.551499999999992,2.0
310.0,1.7338381333867428,3.2898172129378835,1.9388402232617705,0.7330099999999801,0.0
311.0,5.123872183570177,0.7656495499203095,5.218976529423372,-2.60521869213414,1.0
312.0,5.422666480642697,1.2144161695225848,0.925423999922788,5.6715599999999995,2.0
313.0,6.70549457171793,2.9961428726513084,4.465844345491146,5.73806,2.0
314.0,4.532220537440939,4.380351200176158,9.82327251225278,5.99695,2.0
315.0,1.601781408583612,1.344312310325133,2.8676429273803556,8.128820000000005,2.0
316.0,1.1770998781706974,1.2087593896960294,1.1654116212209666,-1.9241200000000038,0.0
317.0,4.514162606494681,2.26832714480813,3.1227619149769597,7.635490000000001,2.0
318.0,2.301368657468042,1.3005550794431533,2.4169258201730983,8.0033,2.0
319.0,1.3474913362918641,2.7388028132361657,5.2363832650743,8.488380000000001,2.0
320.0,0.733781359107365,1.1791184239121144,5.270016676299303,-1.4839177523094822,1.0
321.0,1.0856038222747841,1.0237734215451442,0.843764208865239,1.4230145216221648,2.0
322.0,2.1485526563468538,7.312772181061485,3.2370244248968048,5.2041900000000005,2.0
323.0,1.574807634298182,0.6442235288203163,5.099420036525211,-3.884213965059863,1.0
324.0,5.214164023837759,1.9198742999030185,1.0786141673804854,6.3915299999999995,2.0
325.0,2.0591713105351457,8.310538248627843,5.042119017012478,4.51464,2.0
326.0,1.0034934587497906,1.2914511467617973,2.9021973742747873,9.491710000000005,2.0
327.0,2.3634840854740795,0.6482969420202027,3.9129682064259255,-3.2622831415853053,1.0
328.0,1.125749057911805,4.390910060087759,2.4496501054226405,6.3889799999999735,2.0
329.0,1.4221928848746523,3.2820497069779795,2.0843866643837816,5.651029999999969,2.0
330.0,4.025847697507525,1.29355907876863,6.101881708236375,5.5106,2.0
331.0,7.765892975216005,4.501932658296856,8.02515898118601,6.2343399999999995,2.0
332.0,3.138427264321375,4.1997367907802925,3.9572559711687965,5.415259999999996,2.0
333.0,0.9379403025807811,8.14276661499652,2.9154839047451833,6.833049999999999,2.0
334.0,1.3754144881742238,1.267203462980694,2.260265897679257,7.352209999999985,2.0
335.0,3.1982524611963656,3.6992727157893803,2.353595898415033,-4.15,1.0
336.0,3.3773910888788614,3.2585712628294234,1.2230830933183667,8.607350000000004,2.0
