Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
100.350002007,1,99,950001999,map,4.154450499618863,6.202195009877435,0.0,0.0,0.0,0.0,0.0
103.350002067,2,103,50002061,map,4.026316188456084,6.997929226045117,0.0,0.0,0.0,0.0,0.0
106.350002127,3,106,150002123,map,4.007080171691749,7.771005918592291,0.0,0.0,0.0,0.0,0.0
109.350002187,4,109,250002185,map,4.021452734894432,8.24752081493218,0.0,0.0,0.0,0.0,0.0
112.850002257,5,112,400002248,map,4.7971815616935665,8.237640400752905,0.0,0.0,0.0,0.0,0.0
115.850002317,6,115,450002309,map,5.643787216890014,7.842235978184298,0.0,0.0,0.0,0.0,0.0
118.850002377,7,118,500002370,map,5.393257453049092,7.824753296514975,0.0,0.0,0.0,0.0,0.0
121.850002437,8,121,600002432,map,5.573807150546444,6.948851597866326,0.0,0.0,0.0,0.0,0.0
124.850002497,9,124,600002492,map,6.146539701172417,6.37875784187823,0.0,0.0,0.0,0.0,0.0
127.850002557,10,127,650002553,map,7.065342118808511,6.213797361073072,0.0,0.0,0.0,0.0,0.0
130.850002617,11,130,750002615,map,7.768545058107204,6.443016776704953,0.0,0.0,0.0,0.0,0.0
133.850002677,12,133,750002675,map,7.720158599125921,6.361782751047824,0.0,0.0,0.0,0.0,0.0
137.350002747,13,136,850002737,map,9.601407558380538,6.058488285998923,0.0,0.0,0.0,0.0,0.0
140.350002807,14,139,900002798,map,9.248699977614693,6.737493257147886,0.0,0.0,0.0,0.0,0.0
143.350002867,15,142,950002859,map,8.388653083941179,7.103358877390732,0.0,0.0,0.0,0.0,0.0
146.350002927,16,146,2920,map,7.548969947954069,7.494280605322459,0.0,0.0,0.0,0.0,0.0
149.350002987,17,149,100002982,map,6.92641571228736,8.015197326083392,0.0,0.0,0.0,0.0,0.0
152.350003047,18,152,100003042,map,6.0952850513644865,8.537042531443578,0.0,0.0,0.0,0.0,0.0
155.350003107,19,155,200003104,map,5.333828544403443,9.01459784715966,0.0,0.0,0.0,0.0,0.0
158.350003167,20,158,250003165,map,4.462258317602446,9.550368141318197,0.0,0.0,0.0,0.0,0.0
161.350003227,21,161,300003226,map,2.5467537901021693,10.599605136442968,0.0,0.0,0.0,0.0,0.0
164.850003297,22,164,400003288,map,2.8147601038717722,10.500890309680344,0.0,0.0,0.0,0.0,0.0
167.850003357,23,167,500003350,map,2.4923364497272673,11.125384021108328,0.0,0.0,0.0,0.0,0.0
170.850003417,24,170,600003412,map,3.315575004902037,11.23551728982882,0.0,0.0,0.0,0.0,0.0
173.850003477,25,173,650003473,map,4.172478407630571,10.988570396055273,0.0,0.0,0.0,0.0,0.0
