Time,data
111.200002224,2
195.100003902,3
278.800005576,4
360.150007203,5
611.150012223,6
1006.800020136,7
1412.300028246,8
1578.50003157,9
1660.900033218,10
1751.900035038,11
1835.400036708,12
2084.50004169,13
2417.600048352,14
2499.300049986,15
