Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
138.300002766,1,137,800002756,map,5.580227911679355,1.2103218641645899,0.0,0.0,0.0,0.0,0.0
141.300002826,2,141,2820,map,6.4762985127723605,1.4514335664704903,0.0,0.0,0.0,0.0,0.0
144.300002886,3,144,200002884,map,6.575090135067938,1.476060604094154,0.0,0.0,0.0,0.0,0.0
147.300002946,4,147,250002945,map,6.567698990176874,1.4738461019601619,0.0,0.0,0.0,0.0,0.0
150.800003016,5,150,400003008,map,6.575013815094051,1.4760856500685333,0.0,0.0,0.0,0.0,0.0
153.800003076,6,153,500003070,map,6.575284271639803,1.4760350160432205,0.0,0.0,0.0,0.0,0.0
156.800003136,7,156,650003133,map,10.68517425044331,2.6242888120069257,0.0,0.0,0.0,0.0,0.0
159.800003196,8,159,800003196,map,10.733170369948743,2.645727512730004,0.0,0.0,0.0,0.0,0.0
163.300003266,9,162,950003259,map,10.732634714019461,2.6456671889559615,0.0,0.0,0.0,0.0,0.0
166.300003326,10,166,50003321,map,10.733670518637116,2.64587090299867,0.0,0.0,0.0,0.0,0.0
169.300003386,11,169,250003385,map,14.201638078601885,3.9536834480683387,0.0,0.0,0.0,0.0,0.0
172.800003456,12,172,350003447,map,15.054984902892926,4.301033817217999,0.0,0.0,0.0,0.0,0.0
175.800003516,13,175,500003510,map,15.871367812855166,4.5847954529371595,0.0,0.0,0.0,0.0,0.0
178.800003576,14,178,600003572,map,16.315281897207626,4.672415798778347,0.0,0.0,0.0,0.0,0.0
181.800003636,15,181,700003634,map,15.894249909612215,4.013629744246102,0.0,0.0,0.0,0.0,0.0
184.800003696,16,184,750003695,map,16.91550394138744,4.9932940379243504,0.0,0.0,0.0,0.0,0.0
188.250003765,17,187,850003757,map,16.979388144435056,4.974389366420952,0.0,0.0,0.0,0.0,0.0
191.300003826,18,191,3820,map,17.12255618594968,5.294316016383611,0.0,0.0,0.0,0.0,0.0
194.300003886,19,194,200003884,map,17.121016176911226,5.2930287053167655,0.0,0.0,0.0,0.0,0.0
197.300003946,20,197,300003946,map,17.121036134853156,5.293971107515805,0.0,0.0,0.0,0.0,0.0
200.800004016,21,200,450004009,map,17.122920704397202,5.295548741055079,0.0,0.0,0.0,0.0,0.0
203.800004076,22,203,550004071,map,17.122979533792016,5.293453722510762,0.0,0.0,0.0,0.0,0.0
206.800004136,23,206,650004133,map,20.78615078827628,7.837153583653673,0.0,0.0,0.0,0.0,0.0
209.800004196,24,209,750004195,map,21.465571428677606,8.47869583930862,0.0,0.0,0.0,0.0,0.0
213.250004265,25,212,850004257,map,21.995253004490273,8.995153053060005,0.0,0.0,0.0,0.0,0.0
216.300004326,26,216,4320,map,21.99828227418336,8.99812245950561,0.0,0.0,0.0,0.0,0.0
219.300004386,27,219,100004382,map,21.99855667739552,8.998346119469623,0.0,0.0,0.0,0.0,0.0
222.300004446,28,222,250004445,map,21.998088885443778,8.998005580098045,0.0,0.0,0.0,0.0,0.0
225.800004516,29,225,350004507,map,4.222731169604285,1.7136052060491092,0.0,0.0,0.0,0.0,0.0
229.300004586,30,229,100004582,map,3.4140089705785828,1.2579538144513727,0.0,0.0,0.0,0.0,0.0
232.300004646,31,232,150004643,map,3.416563722215665,1.2587481667645117,0.0,0.0,0.0,0.0,0.0
235.300004706,32,235,250004705,map,3.41637091303277,1.2589881128858267,0.0,0.0,0.0,0.0,0.0
238.800004776,33,238,350004767,map,7.0236648285333585,2.0595963457661393,0.0,0.0,0.0,0.0,0.0
241.800004836,34,241,450004829,map,6.610950544666098,1.8935072820077303,0.0,0.0,0.0,0.0,0.0
244.800004896,35,244,600004892,map,6.721367129332435,1.6360893838902397,0.0,0.0,0.0,0.0,0.0
247.800004956,36,247,700004954,map,7.580194730865342,1.949645779724874,0.0,0.0,0.0,0.0,0.0
251.300005026,37,250,850005017,map,8.415264041826923,2.2895456580656735,0.0,0.0,0.0,0.0,0.0
254.300005086,38,253,950005079,map,8.814496864505195,2.47672674400396,0.0,0.0,0.0,0.0,0.0
257.300005146,39,257,100005142,map,8.81323815563087,2.4759205246610856,0.0,0.0,0.0,0.0,0.0
260.300005206,40,260,150005203,map,8.811628863191059,2.474582884630804,0.0,0.0,0.0,0.0,0.0
263.300005266,41,263,250005265,map,8.814618233231158,2.47620521406113,0.0,0.0,0.0,0.0,0.0
266.800005336,42,266,400005328,map,12.086077995869212,3.191328260079618,0.0,0.0,0.0,0.0,0.0
269.800005396,43,269,550005391,map,12.087114035946179,3.191760814636434,0.0,0.0,0.0,0.0,0.0
272.800005456,44,272,700005454,map,12.089057341512536,3.1926487141773743,0.0,0.0,0.0,0.0,0.0
275.800005516,45,275,750005515,map,12.086663444559289,3.1884859720128547,0.0,0.0,0.0,0.0,0.0
279.300005586,46,278,900005578,map,15.931568010824577,4.509082277777164,0.0,0.0,0.0,0.0,0.0
282.300005646,47,282,50005641,map,15.935362629268756,4.511108151164172,0.0,0.0,0.0,0.0,0.0
285.300005706,48,285,200005704,map,15.93074189908826,4.506671463178318,0.0,0.0,0.0,0.0,0.0
288.800005776,49,288,350005767,map,15.935972851707989,4.511249182838185,0.0,0.0,0.0,0.0,0.0
291.800005836,50,291,500005830,map,18.643558034409555,6.532765300784139,0.0,0.0,0.0,0.0,0.0
294.800005896,51,294,650005893,map,18.64325694238247,6.532148890285619,0.0,0.0,0.0,0.0,0.0
