Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1614516632.6788259,1,13,200000264,map,1.5631792244971867,10.94442312283271,0.0,0.0,0.0,0.0,0.0
1614516633.674055,2,16,50000321,map,2.4122898894034686,10.808558858778941,0.0,0.0,0.0,0.0,0.0
1614516634.6745753,3,19,100000382,map,3.309726684772386,10.65801317269343,0.0,0.0,0.0,0.0,0.0
1614516635.6738036,4,22,150000443,map,4.236308413314903,10.46825036669177,0.0,0.0,0.0,0.0,0.0
1614516636.6742194,5,25,200000504,map,4.639377710877223,10.170597813963546,0.0,0.0,0.0,0.0,0.0
1614516637.6740212,6,28,300000566,map,5.041389137292118,9.771237352338604,0.0,0.0,0.0,0.0,0.0
1614516638.6743166,7,31,350000627,map,5.9338302954396,9.71161995575854,0.0,0.0,0.0,0.0,0.0
1614516639.6743486,8,34,400000688,map,6.837595626005786,9.673462845844803,0.0,0.0,0.0,0.0,0.0
1614516640.6738427,9,37,450000749,map,7.787874690043404,9.647957292889473,0.0,0.0,0.0,0.0,0.0
1614516641.8404386,10,40,550000811,map,8.69025383347585,9.642712232689455,0.0,0.0,0.0,0.0,0.0
1614516642.8409662,11,43,600000872,map,9.022369508299517,9.648491937461824,0.0,0.0,0.0,0.0,0.0
1614516643.840036,12,46,650000933,map,9.016841555621099,9.648129675689386,0.0,0.0,0.0,0.0,0.0
1614516644.8404408,13,49,700000994,map,9.00643399287535,9.645623955207718,0.0,0.0,0.0,0.0,0.0
1614516645.8413603,14,52,750001055,map,9.021188719801312,9.64812594022223,0.0,0.0,0.0,0.0,0.0
1614516646.8410032,15,55,800001116,map,13.014785946605292,8.47954722015699,0.0,0.0,0.0,0.0,0.0
1614516647.8412309,16,58,800001176,map,13.197427938610465,8.359059936581954,0.0,0.0,0.0,0.0,0.0
1614516648.8403883,17,61,850001237,map,13.625321776901973,8.012118537760259,0.0,0.0,0.0,0.0,0.0
1614516649.8405392,18,64,900001298,map,14.471212790517113,7.883193074135049,0.0,0.0,0.0,0.0,0.0
1614516650.840798,19,67,950001359,map,14.276357368582321,8.270140715574172,0.0,0.0,0.0,0.0,0.0
1614516651.8406703,20,71,1420,map,15.93593844600868,7.741122837405248,0.0,0.0,0.0,0.0,0.0
1614516653.0070832,21,74,1480,map,15.942502097094465,7.740078086457715,0.0,0.0,0.0,0.0,0.0
1614516654.0068038,22,77,50001541,map,15.94392006549094,7.739700532095351,0.0,0.0,0.0,0.0,0.0
1614516655.0071344,23,80,100001602,map,15.936310760385963,7.746120709392606,0.0,0.0,0.0,0.0,0.0
1614516656.0072622,24,83,150001663,map,15.943609379176618,7.741380967620629,0.0,0.0,0.0,0.0,0.0
1614516657.0073903,25,86,200001724,map,19.00364249597538,5.333971922533853,0.0,0.0,0.0,0.0,0.0
1614516658.007484,26,89,300001786,map,19.57469232511536,4.987663434410315,0.0,0.0,0.0,0.0,0.0
1614516659.0078688,27,92,300001846,map,19.671282361513526,5.710254442678793,0.0,0.0,0.0,0.0,0.0
1614516660.0070884,28,95,350001907,map,19.471150365916312,5.565534275722245,0.0,0.0,0.0,0.0,0.0
1614516661.007199,29,98,400001968,map,19.379630545671517,5.094830215328766,0.0,0.0,0.0,0.0,0.0
1614516662.0078611,30,101,450002029,map,19.75004764744212,4.453761956449901,0.0,0.0,0.0,0.0,0.0
1614516663.17381,31,104,500002090,map,19.668186931599557,4.1722179516160995,0.0,0.0,0.0,0.0,0.0
1614516664.1744072,32,107,550002151,map,19.33574132559426,4.53518024557149,0.0,0.0,0.0,0.0,0.0
1614516665.1740768,33,110,600002212,map,18.73723389345858,5.2129989622158,0.0,0.0,0.0,0.0,0.0
1614516666.1745453,34,113,650002273,map,18.286130112497254,5.9134714463212825,0.0,0.0,0.0,0.0,0.0
1614516667.1741912,35,116,750002335,map,18.847045293047174,5.900235431990215,0.0,0.0,0.0,0.0,0.0
1614516668.1742082,36,119,750002395,map,19.455019599926345,5.248055551369835,0.0,0.0,0.0,0.0,0.0
1614516669.1736858,37,122,800002456,map,19.89428753363979,4.520052713248392,0.0,0.0,0.0,0.0,0.0
1614516670.17434,38,125,850002517,map,19.789484940332333,4.077342665564184,0.0,0.0,0.0,0.0,0.0
1614516671.1748135,39,128,850002577,map,19.57309602051899,4.2326532746841465,0.0,0.0,0.0,0.0,0.0
1614516672.1737893,40,131,900002638,map,19.110468120390724,4.680441565968665,0.0,0.0,0.0,0.0,0.0
1614516673.1743128,41,134,950002699,map,18.722298807012898,5.074624443864451,0.0,0.0,0.0,0.0,0.0
1614516674.3409579,42,138,2760,map,18.249533610202022,5.552847140926829,0.0,0.0,0.0,0.0,0.0
1614516675.3415349,43,141,50002821,map,17.912761513164277,6.236954511228221,0.0,0.0,0.0,0.0,0.0
1614516676.3408802,44,144,100002882,map,18.533745966493917,6.119488896980478,0.0,0.0,0.0,0.0,0.0
1614516677.3405664,45,147,150002943,map,19.12228137250195,5.43890096781578,0.0,0.0,0.0,0.0,0.0
1614516678.3410966,46,150,200003004,map,19.709026722150906,4.793134969778785,0.0,0.0,0.0,0.0,0.0
1614516679.3411043,47,153,250003065,map,20.383590417286097,4.128846142334201,0.0,0.0,0.0,0.0,0.0
1614516680.3406217,48,156,300003126,map,21.671127130512232,2.807351763691546,0.0,0.0,0.0,0.0,0.0
1614516681.3407657,49,159,400003188,map,21.636350287103227,2.669839921573977,0.0,0.0,0.0,0.0,0.0
1614516682.3409553,50,162,400003248,map,22.14729103644506,2.0461002964260095,0.0,0.0,0.0,0.0,0.0
1614516683.3411884,51,165,450003309,map,22.685700957334607,1.448361635117892,0.0,0.0,0.0,0.0,0.0
1614516684.5073447,52,168,500003370,map,22.937882590562047,1.1307651114697184,0.0,0.0,0.0,0.0,0.0
