episode,nearest distance for adult,nearest distance for child,nearest distance for elder,reward,done_reason
41.0,1.537147444282851,2.1375652590061156,2.910446896613133,6.098990000000001,2.0
42.0,1.6428750947263453,3.573121239329775,4.869286350009025,8.194379999999999,2.0
43.0,1.6917993689647046,0.81719374800049,5.7744361393697705,6.853608512937432,2.0
44.0,1.4093795094900252,1.745593408885002,2.0412627687641787,9.059210000000004,2.0
45.0,5.647834777768787,2.6870274624028467,2.7129110282714177,5.16862,2.0
46.0,1.6155210888836675,3.512790065683739,3.4896106872938133,6.84566,2.0
47.0,1.610111994865238,1.7776509199601573,1.6358513456784438,9.681310000000005,2.0
48.0,1.7852979381020688,1.6580055380647696,3.4793284808028773,10.219410000000003,2.0
49.0,2.5513121084861603,3.5262395003854556,3.6697177349214303,7.081670000000001,2.0
50.0,1.0648802287203232,1.4269660483359372,2.5860229946734594,7.714150000000001,2.0
51.0,2.3963567885505412,2.018972767672346,1.8686388440253077,7.387730000000001,2.0
52.0,2.0964010689052537,5.234695706095626,3.3966767556299797,5.059570000000001,2.0
53.0,2.2167859423872542,5.6784552769005,2.425412278658526,6.911329999999998,2.0
54.0,2.8358810066102476,1.9173899896499107,1.948399003994407,9.422470000000006,2.0
55.0,1.453879740472063,1.3390789549908493,1.2960633250851876,8.204126967929941,2.0
56.0,1.9854596661127664,2.7182637948247055,1.8377689679248885,9.514150000000006,2.0
57.0,1.246964850873466,0.6273486561635726,5.177404162831854,-1.073211356773085,1.0
58.0,1.0012352138093048,1.1434565595067034,3.72090159943677,8.309584389511684,2.0
59.0,1.8645769835543093,1.3400320915926525,2.3058936148703766,8.130850000000002,2.0
60.0,1.1465341250209111,6.480363690503916,3.790311803692518,5.82958,2.0
61.0,5.5067723206820345,1.3893001814874884,3.0224720468772963,4.7017299999999995,2.0
62.0,1.1493779947018958,1.698663347045404,3.519286953300444,8.286010000000001,2.0
63.0,1.429044553634017,1.0062815695314913,1.7889215449594285,6.875521531117266,2.0
64.0,2.4526312591588786,8.402023771214889,16.485676672012495,-4.15,1.0
65.0,5.283494702236225,5.79730053561407,2.5769222981124913,6.3810400000000005,2.0
66.0,1.1765821985794764,3.1188293444088155,2.3038018871032744,10.592910000000003,2.0
67.0,1.7682524263238428,4.014514298343571,1.3108623082571575,8.338627927302023,2.0
68.0,8.390808246350431,2.813350703196881,4.861904544357438,-4.251260000000001,1.0
69.0,3.95403425707159,0.8714106769142902,1.645433577870075,0.42494174022420683,1.0
70.0,3.0429788763673677,3.086860223470314,2.099167491350005,6.939470000000004,2.0
71.0,0.6958600680427093,1.4553252022038383,1.3335319105030965,0.35638161067530927,1.0
72.0,4.274961825282417,2.015125097980331,1.4108744087847949,8.651051375781087,2.0
73.0,3.7931850550861053,4.6394596120006,5.05100497411407,5.589510000000001,2.0
74.0,3.3306182725276114,2.8830914864449326,2.663910139667528,5.20388,2.0
75.0,1.3499237993127775,3.6111516518683695,6.683949614163854,4.72312,2.0
76.0,1.410926959455307,1.8320523308356045,2.3621244197853426,9.287760000000002,2.0
77.0,2.3686747545205953,3.546633160046821,1.6727487017895533,5.79269,2.0
78.0,2.592225651540811,4.413992138482887,12.528053409784743,4.97804,2.0
79.0,1.5020829221803094,2.419932266573076,2.4683764001879647,9.934150000000006,2.0
80.0,4.4560277387384515,1.9993859178189313,3.0758861726204034,8.06977,2.0
81.0,1.9466964227661363,1.605084327144514,1.6049258988868842,8.08773,2.0
82.0,7.391213666785798,4.2533115044181065,4.633594371949031,-4.15,1.0
83.0,5.232583470997476,4.273525364430085,1.6407877479745654,5.39257,2.0
84.0,4.510707817003091,2.482878019231378,4.175105752530937,4.8363700000000005,2.0
85.0,1.1542565415498915,0.7862310195832921,1.4916424304929108,9.168125081965117,2.0
86.0,2.6236602811961682,1.2507048786354154,2.8310753567446563,9.726650000000003,2.0
87.0,2.0267161385224925,1.981338368895808,3.764808821237745,6.115080000000001,2.0
88.0,2.3890803555366387,1.22591611459017,3.23286386831526,6.870750000000001,2.0
89.0,1.3474736420327709,3.206893121351566,3.442531309569598,5.416310000000001,2.0
90.0,2.189551802689529,2.3328435648220025,0.9778875280651628,6.3119988914459135,2.0
91.0,1.6919918525785667,3.321684779379107,1.1819130023180544,3.8371354236930464,2.0
92.0,4.299094008086621,2.637874429824324,3.070504466973992,5.804170000000001,2.0
93.0,4.658080324715827,3.054815358785042,2.3649507290664635,10.634940000000004,2.0
94.0,1.0158943597706152,0.8802631909817396,1.7985702385339246,7.036892160077638,2.0
95.0,1.338301042697036,1.3024252708242747,1.1661526961936663,7.405453060537201,2.0
96.0,1.1370002049836998,3.9561653079221974,2.8022356438091407,6.935099999999999,2.0
97.0,2.0226076347029025,3.592019160332964,1.062546353654486,7.514195429736498,2.0
98.0,4.152403868066055,1.8596664584716345,1.3115300690209082,6.949585900276338,2.0
99.0,0.7226866519802171,6.145201846714938,8.442000659575523,3.8204394068041454,2.0
100.0,2.443817973598549,1.1515389070525912,2.9876647802516003,4.857857149183291,2.0
101.0,6.525920579618428,2.478632917503583,5.3209037340538305,5.225110000000001,2.0
102.0,3.2080593318903876,1.6062989709809312,1.926806793112024,6.5307900000000005,2.0
103.0,2.0393474348670337,2.2336156998489276,2.3119000400286605,10.849260000000008,2.0
104.0,1.3688454676058144,2.6564212680563877,0.8718864214236115,1.8747568221776512,2.0
105.0,2.5058399926758868,1.338984894320986,1.4666357342004694,9.45349505058311,2.0
106.0,1.6419364819414073,1.9146826154543386,4.8058735917104665,8.54906,2.0
107.0,2.573964635799137,4.816010230857051,1.227500594134763,5.492649102515943,2.0
108.0,3.9556408901501774,0.7962524826526843,2.201691373614778,3.9085723408340227,2.0
109.0,5.2996072510291725,1.369555683535644,2.012171878978283,5.2767800000000005,2.0
110.0,1.937997440341824,4.546863413671316,3.051891376636668,10.140960000000007,2.0
111.0,2.325483002078181,1.49633065243605,1.9896037383382499,8.08578,2.0
112.0,1.779217741676048,2.4295374155216645,8.177671215437496,9.731900000000005,2.0
113.0,3.3657542651996053,1.5452295071411186,2.6558938582547094,6.35325,2.0
114.0,0.9146481830826395,0.7011336430236358,1.69117118609022,3.8890815178284797,2.0
115.0,1.3188491862003635,1.214644805213274,1.1552318502188763,7.584943412429651,2.0
116.0,2.1695625764557005,0.9005749223109664,2.8970098118640473,1.532108377244942,1.0
117.0,2.3863459530166176,1.26800484090005,1.9893474975122183,8.719170000000002,2.0
118.0,2.239246017631476,1.6909710521900512,4.117173662419145,7.565350000000002,2.0
119.0,2.0650532404249753,2.1470912818407473,1.5261266143620653,7.99117,2.0
120.0,1.086428863996039,0.9764940614634493,3.379049981533033,6.204574368367633,2.0
121.0,2.0311653104906986,1.4553777661999403,2.5267343759379313,7.478820000000001,2.0
122.0,1.4682129568670053,9.64369710690142,3.6756965651481392,5.02097,2.0
123.0,12.448145975723538,2.760760995552068,2.7288790833410603,3.59983,2.0
124.0,1.0303086609923158,0.8155492261547341,1.6488093714909167,9.840002025909701,2.0
125.0,1.727339348061653,1.3632094149849143,2.0457449293640497,6.528,2.0
126.0,2.903507080157534,2.329979040929546,7.4703395336508915,8.704540000000007,2.0
127.0,2.431327854786202,4.025356621942185,4.864122199371584,5.064350000000001,2.0
128.0,0.7718471979814341,2.7109052104644706,2.8099983578323697,8.955721833155305,2.0
129.0,3.426739383045549,1.4044637532939943,2.6604888707888903,8.524460000000001,2.0
130.0,3.9552087364197637,2.413750426944688,2.780660075144964,8.973760000000004,2.0
131.0,6.28831308762202,1.1045408035590882,3.9159895124489688,4.836792731937143,2.0
132.0,2.5377238453116076,0.705807391253332,3.3293742843676353,7.037487439194015,2.0
133.0,3.058781771397119,2.3467455569978,1.9289309950607034,10.571700000000003,2.0
134.0,3.6776415963725984,1.8854593682081486,1.702691217982883,8.651190000000001,2.0
135.0,4.474117150398217,6.10195054874568,3.3999917427949384,-4.15,1.0
136.0,2.278923760053814,1.2144284607036635,1.4085930142722076,7.537725979916491,2.0
137.0,2.121409617433264,0.9855900709971429,2.26857697003388,2.745352689058628,2.0
138.0,2.227965751842697,2.53838330998851,1.3033692677387894,7.411232699561211,2.0
139.0,5.705653033922821,3.570100646851656,5.73798989982292,6.23006,2.0
140.0,2.5085402077485726,1.5347681532933497,2.4055874523517793,9.209000000000003,2.0
141.0,1.4914549767868175,2.2313203840977,3.56643725074015,8.995580000000004,2.0
142.0,1.375608015500923,0.9892348679300492,5.801630004896251,6.600420165362347,2.0
143.0,0.6893749933604585,1.1546014842886734,2.0645680111505613,5.797143931484093,2.0
144.0,2.9865120276318096,1.1331562231040513,2.4942991550146956,5.670350700404855,2.0
145.0,2.3510673737400736,1.5497487325449404,6.378381376541301,5.2786100000000005,2.0
146.0,2.056678313282024,2.8830654383711063,1.99901963299549,11.259490000000005,2.0
147.0,2.886336193237965,2.3578315901183062,3.13194301120582,11.009260000000005,2.0
148.0,2.551662567665421,0.7558114339294894,1.698423341908517,6.422696115808075,2.0
149.0,1.8771466806885777,1.4922704903485415,3.313092550395313,9.491710000000005,2.0
150.0,0.9350077270477019,3.1985036698483724,2.156259106662033,7.842220149658334,2.0
151.0,4.937212696853087,13.884852146629989,5.2331272649692755,-4.15,1.0
152.0,1.2495472268351675,2.4714894187079617,0.9452028510676469,8.774820112556604,2.0
153.0,1.4635432257224996,3.776982716656706,1.3133038519012517,5.497849544177931,2.0
154.0,2.1247476950737054,2.2998297501936618,2.959480265405082,8.519540000000003,2.0
155.0,1.069616780813548,4.777417586232392,5.744483634466728,5.576840000000001,2.0
156.0,2.2133221399483975,1.9262289113173006,1.4458491501871649,7.81859879712551,2.0
157.0,2.0453866269423537,2.352490258775842,3.748645355240122,5.631970000000001,2.0
158.0,2.224670994784787,1.0104015873596184,1.6510106116889278,8.843482527076146,2.0
159.0,16.14626715618058,4.167189338460416,4.530916656088499,-4.15,1.0
160.0,1.3648637300513529,0.5016737789488007,3.9179419371951227,3.2566356009795503,2.0
161.0,1.5911844278468428,1.208723917881105,1.7513427250574727,9.911690000000004,2.0
162.0,1.3112055016812725,1.9437412733500152,1.616772472177978,5.42305,2.0
163.0,2.0538438596930626,2.7266557687899957,1.4093204370880004,6.460869744126134,2.0
164.0,1.6296557337459083,3.787172514851577,4.452668583493085,7.548539999999999,2.0
165.0,1.616464183436522,2.178094109718083,2.858859862699486,8.182260000000003,2.0
166.0,2.366946954490228,3.8063560889757304,1.6148235446828239,7.48715,2.0
167.0,1.9666087735220317,3.641453697844118,9.57913977096991,9.979380000000006,2.0
168.0,2.5610920196819498,1.6525098611261697,8.773071294901012,7.47287,2.0
169.0,3.4814069260663087,0.5351247255252319,2.4467778562178006,-4.712383729474269,1.0
170.0,0.943392479999281,3.9232657867911627,2.3112708567387723,3.2823326117026683,2.0
171.0,0.6991957949980497,0.7764311425502243,2.509917493821381,6.887640122686399,2.0
172.0,0.7688507735051877,2.9083269552822215,2.4681905200032337,6.139190306542612,2.0
173.0,0.9423765793036148,1.9713930815108538,3.0497611936941533,8.093549514205119,2.0
174.0,8.558153641102953,3.358763920660915,3.7695953494365995,4.034940000000001,2.0
175.0,1.0734612154412102,4.170855660216308,1.3616716209647608,5.7374892657399545,2.0
176.0,1.3592609338435548,1.7829031111714322,1.4610845108606847,6.991405723262401,2.0
177.0,1.584733342513288,3.680619552679066,1.4548013574326828,5.4580546267997825,2.0
178.0,4.994926641095848,2.000875365482902,2.860158821981812,5.9961400000000005,2.0
179.0,7.493760614658335,3.6785601983983596,2.455396245746452,-4.15,1.0
180.0,2.6656939218574234,1.5862335285524682,1.9311621945221649,9.883820000000004,2.0
181.0,1.069096899017249,1.7332069597398647,4.142005811060165,9.473130000000005,2.0
182.0,0.6975460322302836,3.96539471474246,3.464620034098954,4.109799159815964,2.0
183.0,3.784443871773761,2.115806241144901,1.9407188772952526,9.043460000000003,2.0
184.0,2.2209969059127737,0.8935282576346113,0.9948992783867551,5.949232150778282,2.0
185.0,0.8638426571748091,1.5085102055554194,0.7587206575748947,1.1378864962999788,2.0
186.0,1.2012646130660103,2.0440414939444653,2.8867515271682986,10.637710000000002,2.0
187.0,1.8910181432072486,1.9965114875680208,1.816923906043766,11.704090000000006,2.0
188.0,2.8086683136399393,4.404766245314017,2.406842114079688,5.86214,2.0
189.0,2.1735508601952183,1.8062563609782547,2.1610731233028684,12.08365000000001,2.0
190.0,7.481859277549787,2.0261028428218952,1.738562243894496,5.047090000000001,2.0
191.0,1.4014381118581425,1.1981888789627886,2.801326964402727,10.66194855731818,2.0
192.0,3.0189043918698895,2.0847189973557487,1.7899841147115358,7.443530000000001,2.0
193.0,1.2317424022427044,1.8056324884145238,3.8049297552063663,7.06024,2.0
194.0,2.3662983485795555,2.3643523545563383,1.5444222962621887,6.543520000000001,2.0
195.0,2.326436390594882,1.063485534474669,5.029332720616642,6.686917108498232,2.0
196.0,1.0965917099263738,0.8842752996008757,1.1828524365377564,0.3607679900919205,1.0
197.0,0.8306703257378509,1.5803119779053636,4.765802604122618,8.219575972074711,2.0
198.0,0.9874914979857708,0.782558194561151,4.240050284233211,-0.8150525282566221,2.0
199.0,2.5331023604367737,5.00202366941196,3.6539974815480383,5.19814,2.0
200.0,4.409480241006255,6.043437508296813,3.0197182376121674,4.578760000000001,2.0
201.0,2.0473613052259116,0.7915226689657389,1.431231005987191,6.530236493346678,2.0
202.0,3.407233629768645,2.906835264676527,4.884216844881433,5.9615100000000005,2.0
203.0,4.020941343644323,3.5149382184813556,1.4816359357549727,6.589787017352083,2.0
204.0,2.629484943882258,6.22450577868864,2.3835322978040487,5.249200000000001,2.0
205.0,2.3498239947315063,3.2799412197945945,2.016056155100534,8.192420000000002,2.0
206.0,1.3937078164036987,2.505371608849366,1.6028397345496128,8.545570000000001,2.0
207.0,4.3638138894189575,1.508767751593432,2.465647562607095,7.60102,2.0
208.0,1.767790409286664,3.150991521749006,4.330992318117966,5.94378,2.0
209.0,3.212362018497442,0.6721413175822186,2.1577442578290937,5.142791242824142,2.0
210.0,10.49570268805992,5.26285551613502,7.8494348958376525,-4.435910000000001,1.0
211.0,2.834498391149868,1.236021690737848,2.367404687768452,5.9127,2.0
212.0,3.6717930914039867,2.120596524164797,3.048341456671949,5.84407,2.0
213.0,1.699995909244057,2.270669924471699,1.9870256146269638,7.57461,2.0
214.0,1.614202793124291,0.7908723776379145,3.2491211247828042,-1.266797004956607,1.0
215.0,5.474681748482614,6.200834672539221,2.1508285570194765,-4.28591,1.0
216.0,1.4463463800199439,1.4496660102103776,1.9693737079281193,6.515179999999999,2.0
217.0,1.570748968121168,1.204488812283858,2.8955500535608047,11.063370000000006,2.0
218.0,2.750592436641418,0.9199560459835371,2.5464929861416556,9.402932052437786,2.0
219.0,2.9091418430634035,2.0603560922315696,2.480364490051925,0.8166100000000007,1.0
220.0,1.7484772889213755,1.6549869767675174,2.892514627035865,8.48343,2.0
221.0,4.7046449687900305,5.537174340344641,1.3338836110304406,4.8654600015490335,2.0
222.0,2.0508941060087245,4.067202521152876,2.737196528795744,7.378489999999999,2.0
223.0,1.7562506247618088,6.609107444209586,2.695750851072499,9.728220000000002,2.0
224.0,1.0510602537606932,4.179208228211952,2.250313955537736,7.718460000000001,2.0
225.0,3.3066611176703473,3.819927175402848,1.3645806472548732,4.41587212797493,2.0
226.0,1.1283964996691853,1.1067315708637344,0.993868132717108,9.005295332777937,2.0
227.0,3.3754631069319636,0.9476536168467745,1.4382916783676785,7.505489679601761,2.0
228.0,3.050187096249754,1.2026501144373436,7.250508207462114,6.5528200000000005,2.0
229.0,2.2561274168722534,1.1989070735250598,1.7998356119834045,12.500047730051119,2.0
230.0,1.0230412620953557,2.574211953993986,3.9518542020297116,7.065009999999999,2.0
231.0,2.3017498502505616,2.080325202555983,7.431116340980233,4.64953,2.0
232.0,1.027190959517017,1.7568010130237102,7.916578786669109,3.147599999999999,2.0
233.0,1.747671603205491,2.3906432512802374,3.389304501816577,6.631369999999999,2.0
234.0,0.715018543832256,1.7885147449533731,3.0633684771691603,8.428837796920071,2.0
235.0,4.082447112886894,1.8204982688604112,2.6260254533438774,6.75036,2.0
