Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
18.900000378,1,18,500000370,map,3.1912148132080276,10.590210276173856,0.0,0.0,0.0,0.0,0.0
21.900000438,2,21,500000430,map,4.356827839269876,9.473742687669493,0.0,0.0,0.0,0.0,0.0
24.900000498,3,24,500000490,map,4.678750878238652,11.616322431883338,0.0,0.0,0.0,0.0,0.0
27.900000558,4,27,500000550,map,5.6055026710113385,10.285016053606288,0.0,0.0,0.0,0.0,0.0
30.900000618,5,30,500000610,map,6.565214473070629,9.762845458133667,0.0,0.0,0.0,0.0,0.0
33.900000678,6,33,550000671,map,7.225267323723029,9.922490932328095,0.0,0.0,0.0,0.0,0.0
36.850000737,7,36,550000731,map,8.070704112608563,9.585940650663487,0.0,0.0,0.0,0.0,0.0
39.900000798,8,39,600000792,map,8.8462592567721,9.193413833507378,0.0,0.0,0.0,0.0,0.0
42.900000858,9,42,650000853,map,9.70135181126507,8.759264775777641,0.0,0.0,0.0,0.0,0.0
45.900000918,10,45,650000913,map,10.502257611606113,8.35099427257621,0.0,0.0,0.0,0.0,0.0
48.900000978,11,48,650000973,map,10.235411876850124,8.572740881841437,0.0,0.0,0.0,0.0,0.0
51.900001038,12,51,650001033,map,12.096215283169425,7.5334847043508875,0.0,0.0,0.0,0.0,0.0
54.900001098,13,54,650001093,map,12.847315830513018,7.102258368194591,0.0,0.0,0.0,0.0,0.0
57.900001158,14,57,700001154,map,13.632095054859942,6.599630599246751,0.0,0.0,0.0,0.0,0.0
60.900001218,15,60,750001215,map,14.388560832499149,6.102560003690067,0.0,0.0,0.0,0.0,0.0
63.900001278,16,63,750001275,map,15.166030085348453,5.594349009476606,0.0,0.0,0.0,0.0,0.0
66.900001338,17,66,750001335,map,15.927146528475788,5.116446564380931,0.0,0.0,0.0,0.0,0.0
69.900001398,18,69,800001396,map,16.684922307156803,4.689387161546283,0.0,0.0,0.0,0.0,0.0
72.900001458,19,72,800001456,map,17.489079471114806,4.2347959138982745,0.0,0.0,0.0,0.0,0.0
75.900001518,20,75,850001517,map,18.116440805511726,4.663066519610478,0.0,0.0,0.0,0.0,0.0
78.900001578,21,78,850001577,map,19.092776411567684,3.4733163001202723,0.0,0.0,0.0,0.0,0.0
81.900001638,22,81,850001637,map,19.754456190981593,3.3729947809017053,0.0,0.0,0.0,0.0,0.0
85.400001708,23,84,900001698,map,20.546847663779147,2.8409334126285435,0.0,0.0,0.0,0.0,0.0
88.400001768,24,87,950001759,map,21.266761449383658,2.300869186240443,0.0,0.0,0.0,0.0,0.0
91.400001828,25,91,1820,map,21.986553537051503,1.7606263992899973,0.0,0.0,0.0,0.0,0.0
94.400001888,26,94,50001881,map,22.72562808779397,1.2059943862965383,0.0,0.0,0.0,0.0,0.0
97.400001948,27,97,50001941,map,22.998926556871353,1.0009411732826288,0.0,0.0,0.0,0.0,0.0
100.400002008,28,100,50002001,map,22.998732916289317,1.001062347455429,0.0,0.0,0.0,0.0,0.0
103.400002068,29,103,50002061,map,22.996256940659066,1.0028586765514693,0.0,0.0,0.0,0.0,0.0
106.400002128,30,106,50002121,map,22.99886279143775,1.0010020564104498,0.0,0.0,0.0,0.0,0.0
109.400002188,31,109,100002182,map,1.5440635194188856,10.159028990152578,0.0,0.0,0.0,0.0,0.0
111.400002228,32,111,250002225,map,2.1332726963404998,9.928854676897233,0.0,0.0,0.0,0.0,0.0
114.400002288,33,114,300002286,map,3.009710202320683,9.620613128156947,0.0,0.0,0.0,0.0,0.0
117.400002348,34,117,350002347,map,3.7606252365963946,9.6826758848248,0.0,0.0,0.0,0.0,0.0
120.900002418,35,120,400002408,map,3.9429585436824675,11.601268044079642,0.0,0.0,0.0,0.0,0.0
123.900002478,36,123,450002469,map,5.070692135412519,11.122703675593991,0.0,0.0,0.0,0.0,0.0
126.900002538,37,126,450002529,map,2.256711787975182,13.528517776806456,0.0,0.0,0.0,0.0,0.0
129.900002598,38,129,450002589,map,6.864076414364082,9.667284959041885,0.0,0.0,0.0,0.0,0.0
132.900002658,39,132,500002650,map,7.296045773704568,10.155592364714884,0.0,0.0,0.0,0.0,0.0
