Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
25.600000512,1,25,400000508,map,3.0,10.7,0.0,0.0,0.0,0.0,1.0
35.600000712,2,35,500000710,map,8.78,9.78,0.0,0.0,0.0,0.0,1.0
55.600001112,3,55,300001106,map,12.2,9.1,0.0,0.0,0.0,0.0,1.0
70.600001412,4,70,350001407,map,16.2,8.3,0.0,0.0,0.0,0.0,1.0
85.100001702,5,84,700001694,map,18.42,6.96,0.0,0.0,0.0,0.0,1.0
155.600003112,6,155,400003108,map,20.77,5.47,0.0,0.0,0.0,0.0,1.0
164.600003292,7,164,550003291,map,23.0,0.95,0.0,0.0,0.0,0.0,1.0
182.600003652,8,182,550003651,map,3.0,10.7,0.0,0.0,0.0,0.0,1.0
183.100003662,9,183,3660,map,-0.3,11.5,0.0,0.0,0.0,0.0,1.0
183.600003672,10,183,550003671,map,-0.3,11.5,0.0,0.0,0.0,0.0,1.0
184.100003682,11,184,50003681,map,-0.3,11.5,0.0,0.0,0.0,0.0,1.0
184.600003692,12,184,500003690,map,-0.3,11.5,0.0,0.0,0.0,0.0,1.0
189.100003782,13,189,3780,map,3.0,10.7,0.0,0.0,0.0,0.0,1.0
205.100004102,14,204,700004094,map,8.78,9.78,0.0,0.0,0.0,0.0,1.0
224.100004482,15,224,50004481,map,12.2,9.1,0.0,0.0,0.0,0.0,1.0
238.600004772,16,238,350004767,map,16.2,8.3,0.0,0.0,0.0,0.0,1.0
253.100005062,17,252,750005055,map,18.42,6.96,0.0,0.0,0.0,0.0,1.0
300.100006002,18,300,6000,map,20.77,5.47,0.0,0.0,0.0,0.0,1.0
307.600006152,19,307,500006150,map,23.0,0.95,0.0,0.0,0.0,0.0,1.0
325.600006512,20,325,450006509,map,3.0,10.7,0.0,0.0,0.0,0.0,1.0
326.100006522,21,325,950006519,map,-0.3,11.5,0.0,0.0,0.0,0.0,1.0
326.600006532,22,326,400006528,map,-0.3,11.5,0.0,0.0,0.0,0.0,1.0
327.100006542,23,326,950006539,map,-0.3,11.5,0.0,0.0,0.0,0.0,1.0
327.600006552,24,327,400006548,map,-0.3,11.5,0.0,0.0,0.0,0.0,1.0
328.100006562,25,327,600006552,map,-0.3,11.5,0.0,0.0,0.0,0.0,1.0
332.600006652,26,332,100006642,map,3.0,10.7,0.0,0.0,0.0,0.0,1.0
348.600006972,27,348,150006963,map,8.78,9.78,0.0,0.0,0.0,0.0,1.0
367.600007352,28,367,350007347,map,12.2,9.1,0.0,0.0,0.0,0.0,1.0
382.600007652,29,382,300007646,map,16.2,8.3,0.0,0.0,0.0,0.0,1.0
397.100007942,30,396,600007932,map,18.42,6.96,0.0,0.0,0.0,0.0,1.0
467.600009352,31,467,100009342,map,20.77,5.47,0.0,0.0,0.0,0.0,1.0
476.600009532,32,476,350009527,map,23.0,0.95,0.0,0.0,0.0,0.0,1.0
494.600009892,33,494,550009891,map,-0.3,11.5,0.0,0.0,0.0,0.0,1.0
495.100009902,34,494,900009898,map,-0.3,11.5,0.0,0.0,0.0,0.0,1.0
495.600009912,35,495,550009911,map,-0.3,11.5,0.0,0.0,0.0,0.0,1.0
496.100009922,36,496,9920,map,-0.3,11.5,0.0,0.0,0.0,0.0,1.0
496.600009932,37,496,450009929,map,-0.3,11.5,0.0,0.0,0.0,0.0,1.0
497.100009942,38,496,750009935,map,-0.3,11.5,0.0,0.0,0.0,0.0,1.0
501.100010022,39,501,10020,map,3.0,10.7,0.0,0.0,0.0,0.0,1.0
517.100010342,40,516,700010334,map,8.78,9.78,0.0,0.0,0.0,0.0,1.0
536.100010722,41,536,50010721,map,12.2,9.1,0.0,0.0,0.0,0.0,1.0
550.600011012,42,550,500011010,map,16.2,8.3,0.0,0.0,0.0,0.0,1.0
565.100011302,43,564,850011297,map,18.42,6.96,0.0,0.0,0.0,0.0,1.0
636.100012722,44,635,900012718,map,20.77,5.47,0.0,0.0,0.0,0.0,1.0
645.600012912,45,645,150012903,map,23.0,0.95,0.0,0.0,0.0,0.0,1.0
663.100013262,46,663,13260,map,3.0,10.7,0.0,0.0,0.0,0.0,1.0
663.600013272,47,663,450013269,map,-0.3,11.5,0.0,0.0,0.0,0.0,1.0
664.100013282,48,663,900013278,map,-0.3,11.5,0.0,0.0,0.0,0.0,1.0
664.600013292,49,664,400013288,map,-0.3,11.5,0.0,0.0,0.0,0.0,1.0
