episode,task_flag,nearest distance for adult,nearest distance for child,nearest distance for elder,nearest distance for forklift,nearest distance for servicerobot,nearest distance for random_wanderer,reward,safe distance adult,safe distance child,safe distance elder,safe distance forklift,safe distance servicerobot,safe distance random_wanderer,done_reason,vip_velocity,robot_velocity,vip_orientation,robot_orientation,vip_rho,robot_pos_x,robot_pos_y,vip_pos_x,vip_pos_y,ped_pos_x1,ped_pos_y1,ped_behavior1,ped_pos_x2,ped_pos_y2,ped_behavior2,ped_pos_x3,ped_pos_y3,ped_behavior3,ped_pos_x4,ped_pos_y4,ped_behavior4,ped_pos_x5,ped_pos_y5,ped_behavior5,ped_pos_x6,ped_pos_y6,ped_behavior6,ped_pos_x7,ped_pos_y7,ped_behavior7,ped_pos_x8,ped_pos_y8,ped_behavior8,ped_pos_x9,ped_pos_y9,ped_behavior9,ped_pos_x10,ped_pos_y10,ped_behavior10,ped_pos_x11,ped_pos_y11,ped_behavior11,ped_pos_x12,ped_pos_y12,ped_behavior12,ped_pos_x13,ped_pos_y13,ped_behavior13,ped_pos_x14,ped_pos_y14,ped_behavior14,ped_pos_x15,ped_pos_y15,ped_behavior15,ped_pos_x16,ped_pos_y16,ped_behavior16,ped_pos_x17,ped_pos_y17,ped_behavior17,ped_pos_x18,ped_pos_y18,ped_behavior18,ped_pos_x19,ped_pos_y19,ped_behavior19
1,0,5.927087685936084,,,,,,0,1.1,,,,,,-1,-1,0.0,-1,1.2619999647140503,-1,3.0,3.0,-1,-1,4.161305577938851,11.001941008061834,14,22.571696266060844,2.8627375324036963,6,18.87700517154778,16.27926093989087,6,6.46059225633339,9.095424281412795,6,12.438712328847265,2.9016249723485448,14,14.138473107851057,13.00023940030544,14,19.590206732497744,5.855929697945607,6,18.892386296971384,8.291329288795541,3,16.426442961117925,13.071911350234686,14,11.43908425132657,3.9045616780814867,3,12.168413751085302,12.993296097147992,14,5.611172599809283,12.850550859915638,14,6.906540228884032,12.289794813752515,12,16.439838288961862,14.075518771944223,14,11.485706565422353,12.868356232652104,14,14.111930182728937,13.00079008352219,6,4.621666539975885,15.8278443233994,14,8.888990218951367,2.3290583945898913,3,12.461598428555174,1.0998012756737074,3
1,0,5.923256586459291,,,,,,-0.03,1.1,,,,,,-1,-1,0.0,-1,1.3143999576568604,-1,3.0,3.0,-1,-1,4.161305577938851,11.001941008061834,14,22.56407587544009,2.8661616570626967,6,18.870814598899866,16.2736769766657,6,6.46059225633339,9.095424281412795,6,12.438712328847265,2.9016249723485448,14,14.138473107851057,13.00023940030544,14,19.590206732497744,5.855929697945607,6,18.892386296971384,8.291329288795541,3,16.409517012828278,13.065273970086961,14,11.43908425132657,3.9045616780814867,3,12.181186423181453,12.99246608519391,14,5.611172599809283,12.850550859915638,14,6.906540228884032,12.289794813752515,12,16.425513582657047,14.066077658219633,14,11.503875945375635,12.86009876059163,14,14.094509709160677,13.001151504216322,6,4.6275129520923,15.821915633639064,14,8.886020822083696,2.3368805001882773,3,12.461598428555174,1.0998012756737074,3
1,0,5.919037278409981,,,,,,-0.06,1.1,,,,,,-1,-1,0.0,-1,1.3667999505996706,-1,3.0,3.0,-1,-1,4.161305577938851,11.001941008061834,14,22.555666744387416,2.869936786483614,6,18.863983742284628,16.26751481235381,6,6.46059225633339,9.095424281412795,6,12.438712328847265,2.9016249723485448,14,14.138473107851057,13.00023940030544,14,19.590206732497744,5.855929697945607,6,18.892386296971384,8.291329288795541,3,16.389435517672432,13.05773317872792,14,11.43908425132657,3.9045616780814867,3,12.1950178546247,12.990961712014238,14,5.611172599809283,12.850550859915638,14,6.906540228884032,12.289794813752515,12,16.40841093569273,14.055376198796225,14,11.524888809495952,12.850347224466523,14,14.075180580891068,13.004062130687707,6,4.633970691564659,15.815394176631907,14,8.882741495711524,2.3455118046589667,3,12.461598428555174,1.0998012756737074,3
1,0,5.90823916243438,,,,,,-0.01126,1.1,,,,,,-1,-1,0.700000003860578,-1,1.3273259401321411,-1,3.014180898666382,3.0685484409332275,-1,-1,4.161305577938851,11.001941008061834,14,22.546500659606284,2.874047226359191,6,18.856538826779826,16.26079899691723,6,6.46059225633339,9.095424281412795,6,12.438712328847265,2.9016249723485448,14,14.138473107851057,13.00023940030544,14,19.590206732497744,5.855929697945607,6,18.892386296971384,8.291329288795541,3,16.366668644114647,13.049201323404752,14,11.43908425132657,3.9045616780814867,3,12.209497922553501,12.989019197314423,14,5.611172599809283,12.850550859915638,14,6.906540228884032,12.289794813752515,12,16.389052832260887,14.04347688439184,14,11.548768794433151,12.83916875306764,14,14.05375071234182,13.00891408366614,6,4.64101583607441,15.808309154773875,14,8.879163777947396,2.35491980763444,3,12.461598428555174,1.0998012756737074,3
1,0,5.89493420468648,,,,,,0.03743,1.1,,,,,,-1,-1,0.6999999784272715,-1,1.274925947189331,-1,3.0310559272766113,3.136483907699585,-1,-1,4.161305577938851,11.001941008061834,14,22.536608167784436,2.878477639943272,6,18.848505015925426,16.25355293878975,6,6.46059225633339,9.095424281412795,6,12.438712328847265,2.9016249723485448,14,14.138473107851057,13.00023940030544,14,19.590206732497744,5.855929697945607,6,18.892386296971384,8.291329288795541,3,16.341593558824943,13.039667862890697,14,11.43908425132657,3.9045616780814867,3,12.22441362621336,12.986841051791032,14,5.611172599809283,12.850550859915638,14,6.906540228884032,12.289794813752515,12,16.367862046575205,14.030428424828099,14,11.575521163517214,12.826695614609996,14,14.030082991383427,13.01563099512154,6,4.64862548983395,15.800690267861599,14,8.875298818334361,2.3650733115164755,3,12.461598428555174,1.0998012756737074,3
1,0,5.878228024232109,,,,,,0.08607000000000001,1.1,,,,,,-1,-1,0.6999999859049479,-1,1.2225259542465212,-1,3.0514659881591797,3.203442335128784,-1,-1,4.161305577938851,11.001941008061834,14,22.526018616278243,2.883213051118895,6,18.83990654317134,16.24579896823415,6,6.46059225633339,9.095424281412795,6,12.438712328847265,2.9016249723485448,14,14.138473107851057,13.00023940030544,14,19.590206732497744,5.855929697945607,6,18.892386296971384,8.291329288795541,3,16.314499863085178,13.029187175841288,14,11.43908425132657,3.9045616780814867,3,12.239633362758514,12.984565295175635,14,5.611172599809283,12.850550859915638,14,6.906540228884032,12.289794813752515,12,16.3451848636377,14.016280414596482,14,11.602794759254252,12.814199577824697,14,14.004065931887105,13.024045187582416,6,4.656777331602864,15.792566085235167,14,8.871157429246441,2.3759423439484877,3,12.461598428555174,1.0998012756737074,3
1,0,5.858133281150141,,,,,,0.13466,1.1,,,,,,-1,-1,0.7000000009895895,-1,1.170125961303711,-1,3.075355052947998,3.269239902496338,-1,-1,4.161305577938851,11.001941008061834,14,22.51476019059114,2.888238853897211,6,18.83076685259085,16.237558839678304,6,6.46059225633339,9.095424281412795,6,12.438712328847265,2.9016249723485448,14,14.138473107851057,13.00023940030544,14,19.590206732497744,5.855929697945607,6,18.892386296971384,8.291329288795541,3,16.286575620127678,13.018221930061214,14,11.43908425132657,3.9045616780814867,3,12.255225642195903,12.982382988115686,14,5.611172599809283,12.850550859915638,14,6.906540228884032,12.289794813752515,12,16.321350294940046,14.001125475796583,14,11.630083207504473,12.801736008838974,14,13.975760371605396,13.033984765888636,6,4.665449679887832,15.78396388790865,14,8.866750126534326,2.3874980801022034,3,12.461598428555174,1.0998012756737074,3
1,0,5.83466824040797,,,,,,0.1832,1.1,,,,,,-1,-1,0.6999999815998372,-1,1.117725968360901,-1,3.1026575565338135,3.333695888519287,-1,-1,4.161305577938851,11.001941008061834,14,22.502859949422643,2.8935408271588523,6,18.821108678947066,16.228853792161637,6,6.46059225633339,9.095424281412795,6,12.438712328847265,2.9016249723485448,14,14.138473107851057,13.00023940030544,14,19.590206732497744,5.855929697945607,6,18.892386296971384,8.291329288795541,3,16.25870413002646,13.007123281526166,14,11.43908425132657,3.9045616780814867,3,12.271205654278932,12.98040628828036,14,5.611172599809283,12.850550859915638,14,6.906540228884032,12.289794813752515,12,16.29672385260697,13.985112306230267,14,11.65735002096755,12.789225179796235,14,13.947632419872331,13.044416366488218,6,4.674621742273146,15.774909661687522,14,8.862087141237032,2.3997128402412398,3,12.461598428555174,1.0998012756737074,3
1,0,5.807856766291219,,,,,,0.23170000000000002,1.1,,,,,,-1,-1,0.6999999507868607,-1,1.0653259754180908,-1,3.133298635482788,3.3966333866119385,-1,-1,4.161305577938851,11.001941008061834,14,22.490343858528117,2.899105151799897,6,18.810954067440072,16.219704503946133,6,6.46059225633339,9.095424281412795,6,12.438712328847265,2.9016249723485448,14,14.138473107851057,13.00023940030544,14,19.590206732497744,5.855929697945607,6,18.892386296971384,8.291329288795541,3,16.2308909114644,12.995879401724874,14,11.43908425132657,3.9045616780814867,3,12.287453275195055,12.978605870677935,14,5.611172599809283,12.850550859915638,14,6.906540228884032,12.289794813752515,12,16.271758202501516,13.96847751514114,14,11.684588696210483,12.776653205775546,14,13.919677068221498,13.055302057731549,6,4.684276258851105,15.765429830658155,14,8.857178429222051,2.412560053684931,3,12.461598428555174,1.0998012756737074,3
1,0,5.777728762735164,,,,,,0.28015,1.1,,,,,,-1,-1,0.6999999869677009,-1,1.012925982475281,-1,3.16719388961792,3.4578795433044434,-1,-1,4.161305577938851,11.001941008061834,14,22.47723682397387,2.9049184283622362,6,18.80032428818867,16.210130855777866,6,6.46059225633339,9.095424281412795,6,12.438712328847265,2.9016249723485448,14,14.138473107851057,13.00023940030544,14,19.590206732497744,5.855929697945607,6,18.892386296971384,8.291329288795541,3,16.203138379983198,12.98448655501513,14,11.43908425132657,3.9045616780814867,3,12.303881531184105,12.97695651120236,14,5.611172599809283,12.850550859915638,14,6.906540228884032,12.289794813752515,12,16.246979050497373,13.951566170259008,14,11.71179526652957,12.764011904764992,14,13.891882952586935,13.066593076102777,6,4.694396805351839,15.755549665400581,14,8.852033687284772,2.4260141787338965,3,12.461598428555174,1.0998012756737074,3
