Time,data
49.750000995,2
131.600002632,3
140.700002814,4
160.250003205,5
237.550004751,6
248.700004974,7
355.400007108,8
364.700007294,9
386.350007727,10
483.550009671,11
494.900009898,12
602.550012051,13
617.400012348,14
694.00001388,15
703.450014069,16
725.650014513,17
802.400016048,18
813.550016271,19
918.150018363,20
923.650018473,21
932.50001865,22
949.300018986,23
954.050019081,24
966.550019331,25
998.450019969,26
